Time,Sales,livestock1,livestock2,livestock3,livestock4,livestock5,livestock6,corn1,corn2,corn3,corn4,wheat1,wheat2,wheat3,wheat4,wheat5,hay1,hay2,dairy1,dairy2,dairy3,dairy4,dairy5,dairy6,BRLCSPOT.D7,STRTXOK.D7,FarmIncome,Non-ResidentialInvest,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI
1990-01-31,505,,79.06,,,,,239.83,229.41,2.31,2.69,402.53,396.76,429.99,3.71,,84.9,93.3,,,,,,15.5,,79.06,46.26,,1551.0,8947.1,5.4,10.11,1.28,9.9,5.42,106.5
1990-02-28,467,,79.04,,,,,241.59,234.97,2.32,2.7,392.28,386.3,412.67,3.56,,85.7,95.2,,,,,,14.5,,79.04,46.26,,1437.0,8947.1,5.3,10.0,1.28,10.2,5.42,106.7
1990-03-31,467,,79.16,,,,,250.58,244.68,2.37,2.72,387.13,377.33,403.26,3.48,,87.5,96.7,,,,,,13.9,,79.16,46.26,,1289.0,8947.1,5.2,10.0,1.29,10.27,5.39,110.6
1990-04-30,593,,79.89,,,,,273.49,263.98,2.51,3.01,383.06,367.06,412.49,3.49,,95.0,103.0,,,,,,13.4,,79.89,46.26,,1248.0,8981.7,5.4,10.0,1.29,10.37,5.36,107.3
1990-05-31,866,,78.28,,,,,284.34,273.86,2.62,3.08,371.44,365.44,389.52,3.4,,96.0,104.0,,,,,,13.5,,78.28,46.26,,1212.0,8981.7,5.4,10.0,1.29,10.48,5.32,107.3
1990-06-30,715,,76.75,,,,,285.51,276.64,2.63,3.05,326.43,332.3,359.68,3.08,,85.0,92.6,,,,,,13.8,,76.75,46.26,,1177.0,8981.7,5.2,10.0,1.3,10.16,5.3,102.4
1990-07-31,591,,75.44,,,,,273.58,267.62,2.62,2.92,304.43,304.6,310.61,2.79,,81.6,89.4,,,,,,14.0,,75.44,46.26,,1171.0,8983.9,5.5,10.0,1.31,10.04,5.27,101.7
1990-08-31,371,,77.63,,,,,251.11,253.33,2.51,2.79,282.64,280.33,288.33,2.58,,81.0,86.3,,,,,,14.2,,77.63,46.26,,1115.0,8983.9,5.7,10.0,1.32,10.1,5.23,84.7
1990-09-30,269,,78.25,,,,,234.14,225.24,2.32,2.59,262.43,266.55,283.09,2.46,,83.2,89.2,,,,,,13.9,,78.25,46.26,,1110.0,8983.9,5.9,10.0,1.33,10.18,5.2,85.6
1990-10-31,778,,79.77,,,,,229.79,217.98,2.19,2.55,262.34,267.67,280.2,2.43,,84.0,90.7,,,,,,13.1,,79.77,46.26,,1014.0,8907.4,5.9,10.0,1.33,10.18,5.13,62.6
1990-11-30,618,,81.16,,,,,226.18,219.45,2.16,2.54,250.46,254.63,278.44,2.39,,80.4,85.7,,,,,,12.7,,81.16,46.26,,1145.0,8907.4,6.2,10.0,1.34,10.01,5.1,61.7
1990-12-31,531,,81.38,,,,,228.7,226.65,2.22,2.6,250.52,254.84,277.86,2.4,,78.7,84.6,,,,,,11.7,,81.38,46.26,,969.0,8907.4,6.3,10.0,1.34,9.67,5.05,61.2
1991-01-31,241,,79.32,,,,,237.52,231.39,2.27,2.68,249.77,254.75,270.8,2.42,,77.9,84.2,,,,,,11.7,,79.32,40.23,,798.0,8865.6,6.4,9.52,1.35,9.64,4.97,55.1
1991-02-28,231,,79.53,,,,,240.36,236.21,2.32,2.7,252.87,254.58,275.95,2.42,,77.8,84.8,,,,,,11.6,,79.53,40.23,,965.0,8865.6,6.6,9.05,1.35,9.37,4.93,59.4
1991-03-31,506,0.51,80.96,,,,,248.33,244.9,2.39,2.77,275.58,276.18,293.94,2.53,,80.5,85.9,,,,,,11.4,0.51,80.96,40.23,,921.0,8865.6,6.8,9.0,1.35,9.5,4.88,81.1
1991-04-30,703,0.52,80.73,,,,,255.55,250.2,2.42,2.8,279.7,282.08,297.97,2.6,,85.5,90.1,,,,,,11.3,0.52,80.73,40.23,,1001.0,8934.4,6.7,9.0,1.35,9.49,4.84,79.4
1991-05-31,765,0.52,78.2,,,,,243.63,240.43,2.38,2.69,283.37,284.98,302.64,2.65,,81.1,86.5,,,,,,11.3,0.52,78.2,40.23,,996.0,8934.4,6.9,8.5,1.36,9.47,4.8,76.4
1991-06-30,576,0.53,74.2,,,,,239.48,233.95,2.31,2.65,286.33,285.46,298.66,2.55,,75.2,80.1,,,,,,11.4,0.53,74.2,40.23,,1036.0,8934.4,6.9,8.5,1.36,9.62,4.78,78.0
1991-07-31,297,0.54,72.36,,,,,238.82,233.64,2.27,2.67,277.85,272.58,290.9,2.5,,71.8,75.4,,,,,,11.8,0.54,72.36,40.23,,1063.0,8977.3,6.8,8.5,1.36,9.58,4.75,77.7
1991-08-31,319,0.54,67.18,,,,,249.42,245.3,2.33,2.79,297.26,297.15,310.2,2.63,,70.8,74.0,,,,,,12.4,0.54,67.18,40.23,,1049.0,8977.3,6.9,8.5,1.37,9.24,4.73,76.1
1991-09-30,296,0.54,69.35,,,,,248.51,238.73,2.33,2.76,324.14,324.24,331.06,2.8,,69.8,72.3,,,,,,12.8,0.54,69.35,40.23,,1015.0,8977.3,6.9,8.2,1.37,9.01,4.73,72.9
1991-10-31,780,0.52,71.14,,,,,250.87,240.78,2.31,2.76,350.35,351.85,363.7,3.07,,68.5,71.2,,,,,,13.5,0.52,71.14,40.23,,1079.0,9016.4,7.0,8.0,1.37,8.86,4.7,60.1
1991-11-30,247,0.5,72.41,,,,,243.45,241.08,2.29,2.72,357.15,359.18,376.24,3.25,,68.2,71.0,,,,,,13.9,0.5,72.41,40.23,,1103.0,9016.4,7.0,7.58,1.38,8.71,4.64,52.7
1991-12-31,522,0.5,70.84,,,,,246.76,241.43,2.33,2.71,384.86,394.48,406.07,3.44,,68.9,72.0,,,,,,13.8,0.5,70.84,40.23,,1079.0,9016.4,7.3,7.21,1.38,8.5,4.65,52.5
1992-01-31,271,0.5,73.92,,,,,258.03,248.82,2.4,2.7,411.41,419.11,435.0,3.54,,68.7,72.3,,,,,,13.4,0.5,73.92,50.71,,1176.0,9123.0,7.3,6.5,1.38,8.43,4.67,50.2
1992-02-29,209,0.5,77.24,,,,,264.5,257.92,2.46,2.89,403.92,427.34,450.74,3.78,,71.1,74.5,,,,,,12.9,0.5,77.24,50.71,,1250.0,9123.0,7.4,6.5,1.39,8.76,4.61,47.3
1992-03-31,484,0.5,78.1,,,,,267.42,263.43,2.49,2.96,370.0,394.9,432.72,3.72,,69.9,72.9,,,,,,12.5,0.5,78.1,50.71,,1297.0,9123.0,7.4,6.5,1.39,8.94,4.62,56.5
1992-04-30,413,0.45,78.09,,,,,253.25,249.55,2.48,2.77,353.19,369.8,408.11,3.65,,70.9,73.7,,,,,,12.6,0.45,78.09,50.71,,1099.0,9223.5,7.4,6.5,1.39,8.85,4.6,65.1
1992-05-31,342,0.54,76.29,,,,,254.86,251.38,2.49,2.77,361.86,369.89,389.66,3.64,,79.5,84.0,,,,,,12.8,0.54,76.29,50.71,,1214.0,9223.5,7.6,6.5,1.4,8.67,4.61,71.9
1992-06-30,310,0.53,73.49,,,,,255.6,250.82,2.47,2.8,364.7,358.03,391.32,3.43,,75.8,80.4,,,,,,13.2,0.53,73.49,50.71,,1145.0,9223.5,7.8,6.5,1.4,8.51,4.58,72.6
1992-07-31,180,0.57,73.01,,,,,232.36,231.23,2.33,2.61,337.53,337.28,351.74,3.15,,69.7,73.7,,,,,,13.4,0.57,73.01,50.71,,1139.0,9313.2,7.7,6.02,1.41,8.13,4.57,61.2
1992-08-31,179,0.56,74.14,,,,,219.2,216.93,2.15,2.48,312.88,312.04,326.76,3.01,,71.9,75.4,,,,,,13.5,0.56,74.14,50.71,,1226.0,9313.2,7.6,6.0,1.41,7.98,4.58,59.0
1992-09-30,168,0.52,75.04,,,,,221.02,214.69,2.16,2.5,327.78,333.24,356.0,3.2,,70.1,73.4,,,,,,13.5,0.52,75.04,50.71,,1186.0,9313.2,7.6,6.0,1.41,7.92,4.58,57.3
1992-10-31,498,0.54,75.96,,,,,208.9,195.27,2.05,2.4,338.15,349.56,358.76,3.22,,70.3,73.7,,,,,,13.4,0.54,75.96,50.71,,1244.0,9406.5,7.3,6.0,1.42,8.09,4.6,54.6
1992-11-30,342,0.55,75.23,,,,,211.83,202.23,1.98,2.42,359.05,368.85,377.25,3.29,4.01,71.0,74.9,,,,,,13.1,0.55,75.23,50.71,,1214.0,9406.5,7.4,6.0,1.42,8.31,4.61,65.6
1992-12-31,323,0.51,78.43,,,,,212.73,205.4,1.97,2.39,357.01,366.64,381.24,2.96,4.02,76.3,77.2,,,,,,12.8,0.51,78.43,50.71,,1227.0,9406.5,7.4,6.0,1.42,8.22,4.63,78.1
1993-01-31,313,0.52,79.87,,,,,217.66,206.28,2.03,2.39,375.23,376.88,396.56,3.37,4.2,76.1,79.8,,,,,,12.5,0.52,79.87,46.73,,1210.0,9424.1,7.3,6.0,1.43,8.02,4.66,76.7
1993-02-28,228,0.53,81.01,,,,,212.32,205.34,2.0,2.4,365.89,368.76,374.5,3.33,4.02,78.0,82.4,,,,,,12.2,0.53,81.01,46.73,,1210.0,9424.1,7.1,6.0,1.43,7.68,4.71,68.5
1993-03-31,367,0.54,82.74,,,,,219.05,215.78,2.1,2.48,358.23,380.11,373.76,3.3,4.0,80.5,84.8,,,,,,12.2,0.54,82.74,46.73,,1083.0,9424.1,7.0,6.0,1.43,7.5,4.68,63.2
1993-04-30,613,0.55,81.76,,,,,228.7,222.74,2.16,2.55,372.17,352.25,359.21,3.26,3.84,83.6,86.9,,,,,,12.6,0.55,81.76,46.73,,1258.0,9480.1,7.1,6.0,1.44,7.47,4.69,67.6
1993-05-31,358,0.58,80.92,,,,,225.95,219.79,2.14,2.5,352.04,331.74,350.78,3.11,3.65,91.3,95.4,,,,,,12.9,0.58,80.92,46.73,,1260.0,9480.1,7.1,6.0,1.44,7.47,4.75,61.9
1993-06-30,346,0.55,77.15,,,,,218.08,208.41,2.09,2.36,281.03,283.22,332.23,2.84,3.3,83.0,88.0,,,,,,13.0,0.55,77.15,46.73,,1280.0,9480.1,7.0,6.0,1.44,7.42,4.76,58.6
1993-07-31,208,0.55,74.73,,,,,236.56,225.5,2.22,2.59,301.46,302.52,337.99,2.85,3.47,79.2,84.0,,,,,,12.8,0.55,74.73,46.73,,1254.0,9526.3,6.9,6.0,1.45,7.21,4.78,59.2
1993-08-31,231,0.58,75.21,,,,,237.34,225.43,2.25,2.55,306.13,308.67,333.29,2.96,3.54,80.9,85.2,,,,,,12.4,0.58,75.21,46.73,,1300.0,9526.3,6.8,6.0,1.45,7.11,4.81,59.3
1993-09-30,277,0.58,73.38,,,,,235.89,221.88,2.21,2.57,297.05,305.32,336.98,3.1,3.56,81.8,87.1,,,,,,12.8,0.58,73.38,46.73,,1343.0,9526.3,6.7,6.0,1.45,6.92,4.82,63.8
1993-10-31,555,0.56,71.9,,,,,248.6,227.02,2.28,2.68,308.23,326.39,350.11,3.25,3.7,84.6,88.9,,,,,,13.1,0.56,71.9,46.73,,1392.0,9653.5,6.8,6.0,1.46,6.83,4.87,60.5
1993-11-30,645,0.56,73.12,,,,,273.82,262.69,2.45,2.94,328.21,345.76,388.7,3.47,,83.0,87.8,,,,,,13.6,0.56,73.12,46.73,,1376.0,9653.5,6.6,6.0,1.46,7.16,4.89,71.9
1993-12-31,698,0.53,72.39,,,,,289.55,280.64,2.67,3.08,353.82,367.31,415.41,3.63,4.32,85.2,89.7,,,,12.51,,13.5,0.53,72.39,46.73,,1533.0,9653.5,6.5,6.0,1.46,7.17,4.93,79.8
1994-01-31,356,0.53,72.94,,,,,302.13,288.52,2.7,3.22,365.58,380.01,400.98,3.58,4.17,86.1,90.5,,,,12.41,,13.6,0.53,72.94,52.58,,1272.0,9748.2,6.6,6.0,1.46,7.06,4.94,82.6
1994-02-28,247,0.55,73.08,,,,,291.03,282.13,2.79,3.14,352.7,366.33,380.09,3.6,3.99,88.1,93.2,,,,12.41,,13.4,0.55,73.08,52.58,,1337.0,9748.2,6.6,6.0,1.47,7.15,4.92,79.9
1994-03-31,594,0.57,75.32,,,,,280.29,275.65,2.74,3.05,323.39,333.15,363.82,3.7,3.84,91.1,95.6,,,,12.77,,13.5,0.57,75.32,52.58,,1564.0,9748.2,6.5,6.06,1.47,7.68,4.99,86.7
1994-04-30,574,0.58,75.52,,,,,266.72,260.39,2.65,2.88,317.68,328.36,364.26,3.56,3.82,96.4,100.0,,,,12.99,,13.4,0.58,75.52,52.58,,1465.0,9881.4,6.4,6.45,1.47,8.32,5.05,92.1
1994-05-31,364,0.61,68.55,,,,,263.98,257.36,2.6,2.81,314.77,321.9,366.07,3.43,3.8,100.0,106.0,,,,11.51,,12.8,0.61,68.55,52.58,,1526.0,9881.4,6.1,6.99,1.48,8.6,5.08,88.9
1994-06-30,296,0.6,63.29,,,,,267.74,260.91,2.61,2.85,320.55,328.15,360.3,3.21,3.78,88.8,94.3,,,,11.25,,12.6,0.6,63.29,52.58,,1409.0,9881.4,6.1,7.25,1.48,8.4,5.1,92.5
1994-07-31,259,0.57,66.43,,,,,230.11,218.95,2.29,2.51,312.9,319.1,347.51,3.04,3.74,82.4,88.0,,,,11.41,,12.2,0.57,66.43,52.58,,1439.0,9939.7,6.1,7.25,1.48,8.61,5.13,91.3
1994-08-31,218,0.55,67.78,,,,,219.21,212.54,2.16,2.44,333.96,344.87,369.92,3.25,3.98,82.9,89.9,,,,11.73,,12.4,0.55,67.78,52.58,,1450.0,9939.7,6.0,7.51,1.49,8.51,5.14,90.4
1994-09-30,268,0.56,66.87,,,,,219.31,207.98,2.19,2.48,366.02,381.73,403.35,3.57,4.32,82.0,89.5,,,,12.04,,12.8,0.56,66.87,52.58,,1474.0,9939.7,5.9,7.75,1.49,8.64,5.18,89.5
1994-10-31,582,0.54,66.19,,,,,215.95,191.78,2.06,2.44,390.28,402.95,432.03,3.76,4.55,86.5,91.6,,,,12.29,,13.0,0.54,66.19,52.58,,1450.0,10052.5,5.8,7.75,1.49,8.93,5.18,89.1
1994-11-30,473,0.5,69.42,,,,,215.7,203.62,1.99,2.43,371.23,377.63,423.84,3.75,4.42,86.5,92.5,,,,11.86,,13.1,0.5,69.42,52.58,,1511.0,10052.5,5.6,8.15,1.5,9.17,5.21,100.4
1994-12-31,550,0.51,69.32,,,,,221.27,216.24,2.13,2.61,385.99,384.92,427.07,3.74,4.46,85.1,92.5,,,,11.38,,12.8,0.51,69.32,52.58,,1455.0,10052.5,5.5,8.5,1.5,9.2,5.23,103.4
1995-01-31,366,0.51,73.47,,,,,232.46,221.9,2.19,2.72,376.51,380.14,404.84,3.69,4.26,83.6,89.0,,,,11.35,10.04,12.6,0.51,73.47,39.79,,1407.0,10086.9,5.6,8.5,1.51,9.15,5.23,101.4
1995-02-28,452,0.52,73.6,,,,,233.41,226.56,2.23,2.72,363.08,366.82,397.64,3.61,4.19,83.6,89.0,,,,11.79,10.1,12.5,0.52,73.6,39.79,,1316.0,10086.9,5.4,9.0,1.51,8.83,5.19,99.4
1995-03-31,655,0.52,70.42,,,,,241.71,235.61,2.3,2.79,343.55,351.28,385.78,3.52,4.07,83.4,89.0,,,,11.89,10.19,12.6,0.52,70.42,39.79,,1249.0,10086.9,5.4,9.0,1.51,8.46,5.24,100.2
1995-04-30,810,0.52,67.7,,,,,248.66,241.13,2.36,2.79,344.88,351.24,386.7,3.48,4.05,86.1,89.4,,,,11.16,10.24,12.3,0.52,67.7,39.79,,1267.0,10122.1,5.8,9.0,1.52,8.32,5.25,104.6
1995-05-31,507,0.53,64.65,,,,,256.31,249.66,2.42,2.84,359.62,367.4,421.97,3.67,4.32,90.8,94.8,,,,11.12,10.24,12.3,0.53,64.65,39.79,,1314.0,10122.1,5.6,9.0,1.52,7.96,5.22,102.0
1995-06-30,258,0.56,63.89,,,,,272.76,265.14,2.51,3.04,392.9,397.9,472.94,3.84,4.63,83.9,89.5,,,,11.42,10.33,12.1,0.56,63.89,39.79,,1281.0,10122.1,5.6,9.0,1.52,7.57,5.25,94.6
1995-07-31,216,0.59,61.86,,,,,286.91,279.03,2.63,3.23,440.91,446.58,498.13,4.1,5.15,82.8,88.2,,,11.42,11.23,10.59,12.0,0.59,61.86,39.79,,1461.0,10208.8,5.7,8.8,1.53,7.61,5.26,101.4
1995-08-31,265,0.62,62.05,,,,,283.05,268.17,2.63,3.21,428.23,436.32,476.27,4.26,5.02,82.3,87.4,,,11.72,11.55,10.81,12.4,0.62,62.05,39.79,,1416.0,10208.8,5.7,8.75,1.53,7.86,5.29,102.4
1995-09-30,316,0.61,63.91,,,,,299.18,282.28,2.69,3.32,452.54,470.4,499.8,4.53,5.27,81.0,85.4,,,11.52,12.08,10.88,12.8,0.61,63.91,39.79,,1369.0,10208.8,5.6,8.75,1.53,7.64,5.32,97.3
1995-10-31,749,0.59,64.84,,,,,322.86,311.16,2.79,3.57,473.04,492.0,528.65,4.72,5.54,81.7,85.8,,,11.87,12.61,11.65,13.4,0.59,64.84,39.79,,1369.0,10281.2,5.5,8.75,1.54,7.48,5.35,96.3
1995-11-30,620,0.61,67.83,,,,,328.0,321.62,2.87,3.63,490.79,493.21,534.13,4.81,5.53,80.5,85.0,,,12.41,12.87,12.46,14.0,0.61,67.83,39.79,,1452.0,10281.2,5.6,8.75,1.54,7.38,5.36,101.6
1995-12-31,706,0.59,66.5,,,,,344.41,335.23,3.07,3.76,507.79,508.44,550.74,4.88,5.68,78.8,84.6,,,12.9,12.91,11.19,13.9,0.59,66.5,39.79,,1431.0,10281.2,5.6,8.65,1.54,7.2,5.34,99.2
1996-01-31,457,0.59,64.35,,,,,362.27,352.09,3.09,4.0,496.82,496.7,540.2,4.83,5.62,79.5,84.6,,,13.17,12.73,11.13,14.1,0.59,64.35,58.95,,1467.0,10348.7,5.6,8.5,1.55,7.03,5.36,88.4
1996-02-29,485,0.55,63.04,,,,,374.35,370.32,3.37,4.18,510.71,514.11,566.65,4.98,5.95,79.2,84.6,,,13.21,12.59,10.37,13.9,0.55,63.04,58.95,,1491.0,10348.7,5.5,8.25,1.55,7.08,5.42,98.0
1996-03-31,591,0.54,61.7,,,,,393.52,391.57,3.51,4.34,499.08,510.37,563.05,5.07,5.86,80.1,85.5,,,13.03,12.7,10.3,13.8,0.54,61.7,58.95,,1424.0,10348.7,5.5,8.25,1.56,7.62,5.45,98.4
1996-04-30,977,0.56,58.72,,,,,454.17,446.93,3.85,4.8,571.23,591.27,659.43,5.32,6.82,100.0,101.0,,,12.89,13.09,10.5,13.9,0.56,58.72,58.95,,1516.0,10529.4,5.6,8.25,1.56,7.93,5.47,104.8
1996-05-31,515,0.62,59.76,,,,,496.81,485.75,4.14,5.17,556.89,615.05,699.94,5.75,7.04,101.0,105.3,,,13.0,13.77,11.87,14.3,0.62,59.76,58.95,,1504.0,10529.4,5.6,8.25,1.56,8.07,5.5,103.5
1996-06-30,430,0.66,61.17,,,,,468.74,473.85,4.2,4.99,488.38,497.45,611.59,5.25,6.16,94.0,98.5,,,13.39,13.92,15.09,14.8,0.66,61.17,58.95,,1467.0,10529.4,5.3,8.25,1.57,8.32,5.53,100.1
1996-07-31,216,0.64,63.55,,,,,466.93,469.75,4.43,5.07,462.04,469.17,533.9,4.73,5.54,92.2,96.5,,,14.08,14.49,15.96,15.4,0.64,63.55,58.95,,1472.0,10626.8,5.5,8.25,1.57,8.25,5.56,107.0
1996-08-31,229,0.64,67.18,,,,,364.36,447.59,4.3,4.73,459.4,454.66,500.49,4.57,5.21,92.6,97.9,,,14.21,14.94,15.78,15.9,0.64,67.18,58.95,,1557.0,10626.8,5.1,8.25,1.57,8.0,5.59,112.0
1996-09-30,380,0.64,71.42,,,,,342.04,338.9,3.56,3.69,444.98,436.28,470.41,4.37,4.85,92.0,96.6,,,14.79,15.37,15.82,16.5,0.64,71.42,58.95,,1475.0,10626.8,5.2,8.25,1.58,8.23,5.61,111.8
1996-10-31,839,0.63,70.45,,,,,283.79,280.48,2.88,3.27,394.78,408.66,475.97,4.17,4.83,91.6,95.8,,,15.27,14.13,14.9,16.4,0.63,70.45,58.95,,1392.0,10739.1,5.2,8.25,1.58,7.92,5.64,107.3
1996-11-30,486,0.65,71.25,,,,,268.05,263.58,2.66,2.97,357.91,393.25,479.29,4.1,4.78,92.0,97.0,,,15.67,11.61,12.11,15.2,0.65,71.25,58.95,,1489.0,10739.1,5.4,8.25,1.59,7.62,5.67,109.5
1996-12-31,564,0.64,65.94,,,,,266.59,261.42,2.63,2.97,354.2,393.82,470.23,4.06,4.74,90.8,97.0,,,14.43,11.34,11.68,14.3,0.64,65.94,58.95,,1370.0,10739.1,5.4,8.25,1.59,7.6,5.68,114.2
1997-01-31,378,0.62,65.0,,,,,268.03,261.5,2.69,3.02,346.68,381.68,457.03,4.02,4.75,97.9,104.0,,,11.91,11.94,11.48,13.5,0.62,65.0,51.31,,1355.0,10820.9,5.3,8.25,1.59,7.82,5.68,118.7
1997-02-28,485,0.6,65.0,,,,,280.62,270.92,2.65,3.08,328.66,363.66,451.54,3.89,4.67,102.0,113.0,,,11.64,12.46,12.34,13.4,0.6,65.0,51.31,,1486.0,10820.9,5.2,8.25,1.6,7.65,5.72,118.9
1997-03-31,759,0.58,67.5,,,,,304.66,290.1,2.79,3.25,349.05,381.96,458.91,3.93,4.77,102.0,116.0,,,12.24,12.49,12.75,13.6,0.58,67.5,51.31,,1457.0,10820.9,5.2,8.3,1.6,7.9,5.75,118.5
1997-04-30,1272,0.6,67.29,,,,,299.3,286.59,2.8,3.17,376.64,408.42,478.18,4.1,4.98,117.0,123.0,,,12.76,11.44,12.08,13.2,0.6,67.29,51.31,,1492.0,10984.2,5.1,8.5,1.6,8.14,5.76,118.5
1997-05-31,1044,0.59,67.2,,,,,283.54,273.5,2.69,3.01,357.34,386.21,460.96,4.08,4.66,117.0,125.3,,,12.79,10.7,11.53,12.7,0.59,67.2,51.31,,1442.0,10984.2,4.9,8.5,1.6,7.94,5.79,127.9
1997-06-30,584,0.59,63.39,,,,,266.17,258.55,2.56,2.86,338.45,346.0,406.81,3.52,3.98,105.0,114.0,,,11.74,10.74,12.19,12.2,0.59,63.39,51.31,,1494.0,10984.2,5.0,8.5,1.6,7.69,5.79,129.9
1997-07-31,474,0.63,63.22,,,,,254.85,244.16,2.42,2.69,330.22,335.8,356.92,3.23,3.8,98.8,107.0,,,11.0,10.86,12.05,12.1,0.63,63.22,51.31,,1437.0,11124.0,4.9,8.5,1.6,7.5,5.82,126.3
1997-08-31,451,0.63,64.7,,,,,262.55,259.5,2.5,2.86,352.17,363.43,383.66,3.56,4.13,99.0,105.0,,,11.04,12.07,11.88,12.7,0.63,64.7,51.31,,1390.0,11124.0,4.8,8.5,1.61,7.48,5.85,127.6
1997-09-30,557,0.6,65.79,,,,,264.36,260.76,2.52,2.88,348.93,363.49,385.49,3.66,4.08,100.0,106.0,,,11.16,12.79,11.86,13.1,0.6,65.79,51.31,,1546.0,11124.0,4.9,8.5,1.61,7.43,5.87,130.2
1997-10-31,968,0.55,66.92,,,,,281.4,266.2,2.54,3.05,351.05,364.27,387.52,3.58,4.13,100.0,106.0,,,12.37,12.83,13.5,14.1,0.55,66.92,51.31,,1520.0,11210.3,4.7,8.5,1.62,7.29,5.88,123.4
1997-11-30,654,0.55,67.33,,,,,276.11,270.03,2.51,2.98,343.7,346.87,385.84,3.54,4.06,100.0,107.0,,,13.09,12.96,14.01,14.7,0.55,67.33,51.31,,1510.0,11210.3,4.6,8.5,1.62,7.21,5.9,128.1
