Time,Sales,livestock1,livestock2,livestock3,livestock4,livestock5,livestock6,corn1,corn2,corn3,corn4,wheat1,wheat2,wheat3,wheat4,wheat5,hay1,hay2,dairy1,dairy2,dairy3,dairy4,dairy5,dairy6,BRLCSPOT.D7,STRTXOK.D7,FarmIncome,Non-ResidentialInvest,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI
1997-12-31,711,0.52,65.5,,,,,265.9,259.55,2.52,2.89,331.5,335.35,372.12,3.44,3.94,95.2,102.0,,,13.13,13.29,12.45,14.8,0.52,65.5,51.31,,1566.0,11210.3,4.7,8.5,1.62,7.1,5.94,136.2
1998-01-31,488,0.54,63.97,,,,,271.11,259.9,2.56,2.9,326.88,331.99,360.94,3.32,3.79,94.7,102.0,,,13.26,13.25,12.03,14.7,0.54,63.97,47.12,,1525.0,11321.2,4.6,8.5,1.62,6.99,5.98,128.3
1998-02-28,434,0.56,60.54,,,,,268.79,257.92,2.55,2.88,325.74,330.38,363.08,3.27,3.81,96.1,105.0,,,13.59,13.32,12.88,14.9,0.56,60.54,47.12,,1584.0,11321.2,4.6,8.5,1.62,7.04,6.0,137.4
1998-03-31,759,0.58,62.11,,,,,266.41,258.59,2.55,2.89,324.56,328.27,361.06,3.33,3.78,95.3,102.0,,,13.55,12.81,12.65,14.5,0.58,62.11,47.12,,1567.0,11321.2,4.7,8.5,1.62,7.13,5.97,133.8
1998-04-30,878,0.59,64.45,,,,23.16,248.85,240.65,2.41,2.71,291.27,301.23,338.93,3.18,3.54,98.3,105.0,,,13.62,12.01,12.86,14.0,0.59,64.45,47.12,,1540.0,11431.0,4.3,8.5,1.62,7.14,6.05,137.2
1998-05-31,468,0.6,64.81,64.4,85.86,41.74,26.25,242.65,237.31,2.34,2.69,287.28,294.66,334.13,3.06,3.51,96.6,102.0,,,13.11,10.88,13.94,13.3,0.6,64.81,47.12,,1536.0,11431.0,4.4,8.5,1.63,7.14,6.09,136.3
1998-06-30,315,0.64,64.0,63.26,77.4,41.4,27.42,242.16,229.01,2.28,2.64,271.61,281.78,316.11,2.77,3.31,91.1,95.0,,,12.31,13.1,15.37,14.2,0.64,64.0,47.12,,1641.0,11431.0,4.5,8.5,1.63,7.0,6.13,138.2
1998-07-31,346,0.69,60.38,59.97,72.96,36.07,24.45,230.38,215.42,2.19,2.55,251.3,264.3,301.86,2.56,3.21,88.5,92.1,,,11.18,14.77,15.6,14.3,0.69,60.38,47.12,,1698.0,11580.6,4.5,8.5,1.63,6.95,6.17,137.2
1998-08-31,217,0.72,58.81,58.65,72.24,34.62,20.31,206.27,185.87,1.89,2.24,239.07,251.7,273.88,2.38,2.98,88.0,90.2,,,13.4,14.99,16.55,15.5,0.72,58.81,47.12,,1614.0,11580.6,4.5,8.5,1.63,6.92,6.22,133.1
1998-09-30,227,0.71,58.08,58.28,70.37,30.18,15.96,200.42,177.21,1.84,2.18,232.12,256.92,280.7,2.39,2.94,85.0,87.1,0.26,1.05,15.07,15.1,19.83,16.8,0.71,58.08,47.12,,1582.0,11580.6,4.6,8.49,1.64,6.72,6.23,126.4
1998-10-31,500,0.68,61.22,62.0,71.67,26.91,16.84,218.67,194.05,1.91,2.43,256.5,291.16,330.2,2.77,3.44,83.8,86.9,0.25,1.07,15.29,16.04,18.14,17.8,0.68,61.22,47.12,,1715.0,11770.7,4.5,8.12,1.64,6.71,6.26,119.3
1998-11-30,325,0.64,61.88,61.81,71.99,17.66,11.13,219.11,208.84,1.93,2.47,257.54,286.19,342.48,2.95,3.54,81.4,84.4,0.24,1.07,15.4,16.84,14.87,17.9,0.64,61.88,47.12,,1660.0,11770.7,4.4,7.89,1.64,6.87,6.3,126.4
1998-12-31,372,0.6,59.44,59.36,73.33,19.95,7.8,215.13,208.03,2.0,2.42,250.06,269.83,331.45,2.86,3.44,77.5,79.7,0.24,1.09,16.34,17.34,13.44,18.1,0.6,59.44,47.12,,1792.0,11770.7,4.4,7.75,1.64,6.72,6.38,126.7
1999-01-31,335,0.59,61.38,60.65,75.6,16.62,14.55,216.71,206.37,2.06,2.48,246.32,276.88,326.29,2.84,3.41,78.5,81.4,0.22,1.07,17.14,16.27,13.12,17.4,0.59,61.38,47.72,1459.0,1748.0,11864.7,4.3,7.75,1.65,6.79,6.36,128.9
1999-02-28,308,0.58,63.0,62.01,79.14,28.58,15.43,214.38,204.96,2.05,2.4,227.46,258.16,304.57,2.73,3.19,79.9,83.7,0.19,1.04,17.64,10.27,12.78,15.2,0.58,63.0,47.72,1459.0,1670.0,11864.7,4.4,7.75,1.65,6.81,6.43,133.1
1999-03-31,395,0.57,64.83,64.63,81.14,28.25,18.41,219.86,208.64,2.06,2.45,235.65,268.1,303.12,2.65,3.19,79.0,83.2,0.19,1.02,16.57,11.62,12.36,15.2,0.57,64.83,47.72,1459.0,1710.0,11864.7,4.2,7.75,1.65,7.04,6.4,134.0
1999-04-30,571,0.55,65.2,65.19,82.73,31.69,19.49,217.95,204.56,2.04,2.39,231.43,261.15,294.25,2.62,3.1,82.5,86.4,0.19,1.01,10.57,11.81,11.06,12.6,0.55,65.2,47.72,1497.3,1553.0,11962.5,4.3,7.75,1.66,6.92,6.48,135.5
1999-05-31,367,0.6,65.0,64.41,81.08,38.45,25.28,217.89,202.25,1.99,2.35,224.46,254.01,288.89,2.49,3.08,87.0,91.0,0.17,1.01,11.92,11.26,11.62,12.8,0.6,65.0,47.72,1497.3,1611.0,11962.5,4.2,7.75,1.66,7.15,6.52,137.7
1999-06-30,266,0.61,66.0,65.51,82.0,35.39,24.29,217.41,198.59,1.97,2.36,219.78,254.88,293.01,2.5,3.03,79.8,82.8,0.17,1.0,12.11,11.42,13.29,13.1,0.61,66.0,47.72,1497.3,1559.0,11962.5,4.3,7.75,1.66,7.55,6.55,139.0
1999-07-31,195,0.6,64.38,64.05,84.24,32.84,16.22,191.99,167.08,1.74,2.12,194.36,243.73,267.67,2.22,2.82,78.9,83.4,0.17,1.01,11.56,13.59,12.37,13.8,0.6,64.38,47.72,1539.3,1669.0,12113.1,4.3,8.0,1.67,7.63,6.57,136.2
1999-08-31,133,0.58,65.0,65.26,81.85,38.56,18.65,213.58,183.84,1.75,2.2,208.84,271.05,285.28,2.53,3.03,78.9,84.9,0.18,1.01,11.72,15.79,12.62,15.0,0.58,65.0,47.72,1539.3,1648.0,12113.1,4.2,8.06,1.67,7.94,6.59,136.0
1999-09-30,232,0.57,65.8,66.06,83.2,35.71,19.9,206.49,180.77,1.75,2.21,211.69,271.38,292.39,2.58,3.09,76.6,79.8,0.19,1.02,13.89,16.26,12.37,15.7,0.57,65.8,47.72,1539.3,1635.0,12113.1,4.2,8.25,1.68,7.82,6.61,134.2
1999-10-31,421,0.55,69.29,69.58,82.03,35.84,19.73,201.25,172.24,1.69,2.17,198.19,259.08,279.67,2.57,2.94,76.1,79.4,0.2,1.02,16.09,11.49,11.78,14.9,0.55,69.29,47.72,1544.9,1608.0,12323.3,4.1,8.25,1.68,7.85,6.64,130.5
1999-11-30,257,0.6,69.33,70.31,87.19,35.34,19.25,195.62,182.61,1.7,2.17,196.4,247.1,288.8,2.66,2.96,74.7,77.0,0.19,1.02,16.56,9.79,11.57,14.4,0.6,69.33,47.72,1544.9,1648.0,12323.3,4.1,8.37,1.68,7.74,6.69,137.0
1999-12-31,324,0.58,68.65,69.05,91.33,37.7,19.96,193.95,183.88,1.82,2.21,211.77,235.86,280.71,2.52,2.77,72.0,74.1,0.19,1.01,11.79,9.63,10.69,12.2,0.58,68.65,47.72,1544.9,1708.0,12323.3,4.0,8.5,1.69,7.91,6.71,141.7
2000-01-31,223,0.56,68.8,67.97,93.13,38.32,24.6,215.99,194.61,1.91,2.36,234.02,258.46,290.24,2.51,2.88,72.9,76.0,0.19,1.01,11.43,10.05,10.73,12.0,0.56,68.8,51.38,1599.9,1636.0,12359.1,4.0,8.5,1.69,8.21,6.75,144.7
2000-02-29,236,0.54,68.63,68.24,94.55,41.58,25.35,219.66,202.34,1.98,2.42,237.56,259.46,293.64,2.54,2.95,74.3,77.0,0.18,1.01,11.51,9.54,10.8,11.8,0.54,68.63,51.38,1599.9,1737.0,12359.1,4.1,8.73,1.7,8.33,6.73,140.8
2000-03-31,420,0.55,71.58,71.74,98.68,43.52,26.86,227.45,206.79,2.03,2.42,233.51,256.07,290.53,2.59,2.89,74.8,77.7,0.18,1.01,11.71,9.54,11.0,11.8,0.55,71.58,51.38,1599.9,1604.0,12359.1,4.0,8.83,1.71,8.24,6.81,137.1
2000-04-30,590,0.55,73.33,73.52,96.18,49.59,30.33,227.47,208.63,2.03,2.42,230.37,252.67,284.3,2.57,2.86,78.2,81.9,0.18,1.01,12.1,9.41,11.38,11.9,0.55,73.33,51.38,1650.5,1626.0,12592.5,3.8,9.0,1.71,8.15,6.79,137.7
2000-05-31,294,0.56,71.25,71.66,94.3,50.21,33.17,235.78,214.64,2.11,2.43,245.41,270.72,294.62,2.59,3.04,84.5,87.9,0.18,1.01,12.63,9.37,11.91,12.0,0.56,71.25,51.38,1650.5,1575.0,12592.5,4.0,9.24,1.71,8.52,6.77,144.7
2000-06-30,226,0.56,69.56,69.59,95.3,51.48,33.7,207.92,182.19,1.91,2.13,240.99,268.75,306.44,2.5,3.13,82.2,85.1,0.18,1.01,13.08,9.46,12.38,12.3,0.56,69.56,51.38,1650.5,1559.0,12592.5,4.0,9.5,1.72,8.29,6.78,139.2
2000-07-31,264,0.57,67.5,66.46,97.94,50.45,32.31,181.58,151.74,1.64,1.91,213.68,245.38,297.13,2.32,2.99,79.9,83.3,0.19,1.01,12.58,10.66,11.87,12.6,0.57,67.5,51.38,1667.9,1463.0,12607.7,4.0,9.5,1.73,8.15,6.79,143.0
2000-08-31,187,0.55,65.5,64.69,94.35,45.35,32.55,178.29,148.83,1.52,1.91,208.13,240.23,289.01,2.4,2.95,80.8,84.7,0.19,1.01,12.56,10.13,11.87,12.5,0.55,65.5,51.38,1667.9,1541.0,12607.7,4.1,9.5,1.73,8.03,6.8,140.8
2000-09-30,211,0.58,65.17,65.14,89.27,43.49,30.72,187.83,156.88,1.61,2.03,213.37,251.28,313.38,2.43,3.2,83.0,86.0,0.18,1.02,12.58,10.76,11.94,12.9,0.58,65.17,51.38,1667.9,1507.0,12607.7,3.9,9.5,1.74,7.91,6.81,142.5
2000-10-31,466,0.57,68.29,68.54,89.45,43.09,31.45,204.17,180.43,1.74,2.15,235.65,264.4,341.05,2.68,3.49,84.9,89.2,0.18,1.01,12.54,10.02,11.81,12.5,0.57,68.29,51.38,1672.3,1549.0,12679.3,3.9,9.5,1.74,7.8,6.81,135.8
2000-11-30,144,0.58,72.5,72.05,93.73,37.84,26.9,210.67,196.14,1.86,2.26,241.58,257.68,345.67,2.82,3.47,84.0,88.0,0.19,1.02,13.68,8.57,13.0,12.5,0.58,72.5,51.38,1672.3,1551.0,12679.3,3.9,9.5,1.74,7.75,6.82,132.6
2000-12-31,268,0.58,76.5,76.18,95.29,41.4,29.59,217.31,200.88,1.97,2.45,247.02,264.79,347.86,2.87,3.49,84.9,89.7,0.22,1.02,13.97,9.37,13.27,13.0,0.58,76.5,51.38,1672.3,1532.0,12679.3,3.9,9.5,1.75,7.38,6.79,128.6
2001-01-31,255,0.57,77.99,78.49,92.96,38.61,27.68,218.99,197.58,1.98,2.4,257.3,282.13,354.11,2.84,3.62,85.2,91.0,0.25,1.02,12.82,9.99,12.13,13.0,0.57,77.99,55.54,1658.8,1600.0,12643.3,4.2,9.05,1.76,7.03,6.82,115.7
2001-02-28,244,0.58,77.94,79.58,97.67,41.47,29.48,211.3,194.8,1.96,2.35,248.3,264.71,339.03,2.83,3.5,86.9,92.9,0.26,1.01,13.43,10.27,12.7,13.1,0.58,77.94,55.54,1658.8,1625.0,12643.3,4.2,8.5,1.76,7.05,6.84,109.2
2001-03-31,491,0.59,79.78,79.26,99.14,48.41,34.37,211.17,191.86,1.96,2.32,255.73,268.83,344.84,2.87,3.54,90.1,95.0,0.24,1.01,14.17,11.42,13.46,13.9,0.59,79.78,55.54,1658.8,1590.0,12643.3,4.3,8.32,1.76,6.95,6.86,116.9
2001-04-30,732,0.58,77.97,75.92,103.93,49.28,39.38,205.6,186.63,1.89,2.22,252.28,265.0,341.31,2.86,3.53,99.0,105.0,0.25,1.01,15.1,12.06,14.41,14.6,0.58,77.97,55.54,1621.2,1649.0,12710.3,4.4,7.8,1.76,7.08,6.84,109.9
2001-05-31,385,0.59,74.8,75.72,97.02,52.34,38.44,196.14,177.68,1.82,2.14,251.45,265.15,349.97,2.98,3.67,103.0,109.0,0.26,1.02,15.72,13.83,15.04,15.5,0.59,74.8,55.54,1621.2,1605.0,12710.3,4.3,7.24,1.77,7.15,6.85,116.1
2001-06-30,281,0.6,76.9,73.76,98.87,54.53,41.88,192.71,174.94,1.76,1.91,240.24,257.33,332.1,2.74,3.46,96.6,104.0,0.28,1.0,16.05,15.02,15.33,16.2,0.6,76.9,55.54,1621.2,1636.0,12710.3,4.5,6.98,1.78,7.16,6.84,118.9
2001-07-31,244,0.61,70.74,71.66,97.8,53.75,40.75,212.45,191.32,1.87,2.3,255.54,274.48,319.26,2.63,3.37,95.8,104.0,0.29,0.96,15.96,15.46,14.81,16.2,0.61,70.74,55.54,1600.0,1670.0,12670.1,4.6,6.75,1.77,7.13,6.85,116.3
2001-08-31,158,0.61,69.22,70.16,95.27,52.47,40.75,216.97,200.82,1.9,2.36,257.08,270.22,314.04,2.74,3.32,97.4,105.0,0.29,0.95,15.98,15.55,15.06,16.5,0.61,69.22,55.54,1600.0,1567.0,12670.1,4.9,6.67,1.77,6.95,6.83,114.0
2001-09-30,169,0.62,68.63,69.16,97.14,46.93,33.12,216.51,194.82,1.91,2.27,257.37,270.49,318.37,2.85,3.32,99.0,108.0,0.29,0.95,16.24,15.9,15.59,17.1,0.62,68.63,55.54,1600.0,1562.0,12670.1,5.0,6.28,1.78,6.82,6.81,97.0
2001-10-31,430,0.6,65.85,66.68,87.99,41.27,31.6,208.43,183.34,1.84,2.19,267.76,280.29,327.92,2.87,3.36,98.0,106.0,0.28,0.94,13.53,14.6,12.77,15.6,0.6,65.85,55.54,1553.6,1540.0,12705.3,5.3,5.53,1.78,6.62,6.8,85.3
2001-11-30,225,0.59,63.03,64.71,86.4,35.49,25.01,204.85,190.38,1.85,2.28,274.54,283.34,336.99,2.87,3.41,95.9,104.0,0.28,0.93,12.78,11.31,11.97,14.4,0.59,63.03,55.54,1553.6,1602.0,12705.3,5.5,5.1,1.78,6.66,6.78,84.9
2001-12-31,382,0.56,63.0,63.33,89.3,35.14,25.28,209.99,197.1,1.98,2.35,282.79,281.8,326.07,2.88,3.34,95.6,105.0,0.29,0.92,12.61,11.8,11.79,13.5,0.56,63.0,55.54,1553.6,1568.0,12705.3,5.7,4.84,1.77,7.07,6.79,94.6
2002-01-31,271,0.57,66.65,67.25,87.46,40.16,27.79,210.02,194.27,1.97,2.34,296.31,298.86,329.43,2.87,3.41,91.7,101.0,0.27,0.92,12.69,11.87,11.93,13.6,0.57,66.65,39.66,1522.1,1698.0,12822.3,5.7,4.75,1.78,7.0,6.78,97.8
2002-02-28,184,0.56,70.63,70.72,90.12,40.65,29.45,204.59,191.95,1.93,2.3,274.48,279.12,325.36,2.83,3.36,91.7,100.0,0.23,0.91,12.28,11.63,11.54,13.1,0.56,70.63,39.66,1522.1,1829.0,12822.3,5.7,4.75,1.78,6.89,6.77,95.0
2002-03-31,374,0.55,72.04,72.59,91.45,37.47,29.5,203.61,192.06,1.94,2.28,276.0,277.15,323.1,2.87,3.34,92.3,99.6,0.21,0.91,12.19,10.65,11.42,12.6,0.55,72.04,39.66,1522.1,1642.0,12822.3,5.7,4.75,1.79,7.01,6.76,110.7
2002-04-30,562,0.53,67.77,67.79,92.0,32.97,24.39,198.77,188.85,1.91,2.21,274.83,270.74,323.93,2.83,3.37,98.3,103.0,0.19,0.9,11.88,10.85,11.09,12.5,0.53,67.77,39.66,1501.9,1592.0,12893.0,5.9,4.75,1.79,6.99,6.71,108.5
2002-05-31,352,0.56,63.66,65.32,88.53,34.64,25.41,205.64,194.7,1.93,2.29,272.64,270.8,321.38,2.81,3.3,101.0,108.0,0.18,0.9,11.29,10.82,10.57,12.1,0.56,63.66,39.66,1501.9,1764.0,12893.0,5.8,4.75,1.8,6.81,6.68,110.3
2002-06-30,233,0.58,63.61,63.64,80.89,37.36,21.11,211.96,202.36,1.97,2.37,281.31,288.81,355.3,2.92,3.59,93.7,101.0,0.16,0.9,11.19,10.09,10.52,11.5,0.58,63.61,39.66,1501.9,1717.0,12893.0,5.8,4.75,1.8,6.65,6.7,106.3
2002-07-31,134,0.57,63.2,62.49,82.36,40.6,21.04,232.52,220.03,2.13,2.53,318.86,326.18,390.99,3.21,4.05,91.7,100.0,0.15,0.9,11.14,9.33,10.45,11.1,0.57,63.2,39.66,1493.0,1655.0,12955.8,5.8,4.75,1.8,6.49,6.69,97.4
2002-08-31,112,0.56,62.66,62.96,83.99,34.0,20.87,259.51,248.01,2.38,2.79,341.7,347.51,429.83,3.63,4.39,92.4,101.0,0.16,0.91,11.07,9.54,10.41,11.3,0.56,62.66,39.66,1493.0,1633.0,12955.8,5.7,4.75,1.81,6.29,6.7,94.5
2002-09-30,172,0.56,64.97,64.43,83.29,26.98,15.38,267.73,256.31,2.47,2.89,391.76,399.24,505.4,4.21,5.11,93.0,101.0,0.18,0.91,10.91,9.92,10.22,11.6,0.56,64.97,39.66,1493.0,1804.0,12955.8,5.7,4.75,1.81,6.09,6.7,93.7
2002-10-31,454,0.53,65.12,64.93,83.81,31.69,26.33,252.42,240.3,2.34,2.79,388.88,393.62,509.97,4.38,5.18,93.8,102.0,0.21,0.92,11.12,10.72,10.5,12.1,0.53,65.12,39.66,1475.1,1648.0,12964.0,5.7,4.75,1.81,6.11,6.69,79.6
2002-11-30,114,0.53,69.62,70.12,83.44,29.99,20.96,243.07,233.99,2.28,2.77,384.79,385.95,476.43,4.25,4.83,93.2,101.0,0.22,0.92,11.26,9.84,10.58,11.9,0.53,69.62,39.66,1475.1,1753.0,12964.0,5.9,4.35,1.82,6.07,6.71,84.9
2002-12-31,278,0.55,72.28,72.24,85.97,32.35,22.28,237.58,230.85,2.32,2.71,353.19,347.15,439.71,4.06,4.42,91.1,98.0,0.19,0.86,11.62,9.74,10.49,11.9,0.55,72.28,39.66,1475.1,1788.0,12964.0,6.0,4.25,1.82,6.05,6.7,80.7
2003-01-31,215,0.61,78.07,77.18,84.7,34.39,21.8,235.82,227.42,2.33,2.69,332.42,319.51,405.98,3.89,4.07,91.4,98.5,0.17,0.82,11.29,9.78,10.07,11.8,0.61,78.07,61.47,1478.6,1853.0,13031.2,5.8,4.25,1.83,5.92,6.7,78.8
2003-02-28,175,0.6,79.65,78.77,84.74,35.64,23.27,236.29,231.53,2.34,2.69,344.24,325.66,407.91,3.7,4.11,91.4,96.2,0.16,0.81,10.66,9.66,9.81,11.3,0.6,79.65,61.47,1478.6,1629.0,13031.2,5.9,4.25,1.84,5.84,6.67,64.8
2003-03-31,335,0.6,76.82,77.52,88.49,36.11,24.07,233.15,230.15,2.33,2.67,314.42,300.48,382.81,3.55,3.9,92.8,96.7,0.16,0.81,10.54,9.11,9.79,11.0,0.6,76.82,61.47,1478.6,1726.0,13031.2,5.9,4.25,1.84,5.75,6.65,61.4
2003-04-30,642,0.58,78.62,79.24,86.87,36.42,25.47,238.52,234.85,2.34,2.68,308.35,285.94,378.36,3.37,3.77,94.5,96.2,0.16,0.8,10.44,9.41,9.73,11.0,0.58,78.62,61.47,1514.3,1643.0,13152.1,6.0,4.25,1.83,5.81,6.69,81.0
2003-05-31,341,0.59,78.7,79.5,92.95,43.62,29.83,245.92,239.62,2.38,2.74,325.43,315.18,387.7,3.33,4.35,96.5,101.0,0.14,0.8,10.43,9.71,9.74,11.0,0.59,78.7,61.47,1514.3,1751.0,13152.1,6.1,4.25,1.83,5.48,6.71,83.6
2003-06-30,177,0.62,76.97,76.73,92.52,47.88,31.15,239.44,236.13,2.34,2.72,310.9,315.31,366.79,3.08,3.58,95.5,101.0,0.14,0.8,10.46,9.75,9.76,11.0,0.62,76.97,61.47,1514.3,1867.0,13152.1,6.3,4.22,1.83,5.23,6.72,83.5
2003-07-31,176,0.63,74.94,76.89,97.92,44.98,34.13,215.44,212.52,2.17,2.48,322.7,324.89,333.92,2.95,3.59,88.1,93.8,0.15,0.81,10.63,11.78,9.95,12.1,0.63,74.94,61.47,1544.7,1897.0,13372.4,6.2,4.0,1.84,5.63,6.74,77.0
2003-08-31,128,0.63,79.56,81.74,98.73,41.9,32.08,220.42,215.76,2.15,2.56,362.94,362.42,385.67,3.35,4.06,85.0,91.9,0.16,0.81,10.81,13.8,10.14,13.3,0.63,79.56,61.47,1544.7,1833.0,13372.4,6.1,4.0,1.85,6.26,6.76,81.7
2003-09-30,256,0.64,86.61,90.59,104.06,41.82,31.21,228.88,214.93,2.2,2.63,345.8,350.75,374.44,3.39,3.96,84.4,90.1,0.18,0.81,10.76,14.3,10.05,14.5,0.64,86.61,61.47,1544.7,1939.0,13372.4,6.1,4.0,1.85,6.15,6.78,77.0
2003-10-31,571,0.64,97.09,105.5,104.04,38.63,30.53,225.55,210.6,2.12,2.65,341.57,348.5,379.0,3.44,4.01,83.7,89.1,0.19,0.81,10.84,14.39,10.16,15.0,0.64,97.09,61.47,1566.8,1967.0,13528.7,6.0,4.0,1.85,5.95,6.78,81.7
2003-11-30,160,0.64,99.53,101.88,103.62,36.02,28.51,237.28,226.28,2.2,2.75,386.51,384.14,420.54,3.61,4.37,81.5,86.8,0.19,0.81,10.99,13.47,10.3,14.4,0.64,99.53,61.47,1566.8,2083.0,13528.7,5.8,4.0,1.85,5.93,6.8,92.5
2003-12-31,325,0.66,91.31,90.75,103.88,36.02,26.83,247.28,236.95,2.31,2.85,391.95,384.6,431.44,3.68,4.51,80.6,87.0,0.19,0.81,11.3,11.87,10.52,13.8,0.66,91.31,61.47,1566.8,2057.0,13528.7,5.7,4.0,1.86,5.88,6.83,94.8
2004-01-31,255,0.69,78.88,80.36,94.58,39.02,28.36,266.73,248.66,2.39,2.95,389.56,390.29,432.23,3.68,4.53,80.1,84.8,0.18,0.81,11.67,11.61,10.97,13.2,0.69,78.88,87.89,1549.4,1911.0,13606.5,5.7,4.0,1.86,5.71,6.85,97.7
2004-02-29,206,0.75,77.01,79.15,97.36,45.21,36.45,282.96,271.62,2.61,3.12,383.54,381.38,424.82,3.77,4.4,81.2,85.1,0.17,0.81,12.9,11.89,12.21,13.6,0.75,77.01,87.89,1549.4,1846.0,13606.5,5.6,4.0,1.87,5.64,6.84,88.5
2004-03-31,448,0.76,84.18,86.96,104.31,48.3,41.0,302.49,288.67,2.75,3.27,385.34,385.53,430.23,3.83,4.52,81.8,86.2,0.18,0.81,14.79,14.49,14.1,15.5,0.76,84.18,87.89,1549.4,1998.0,13606.5,5.8,4.0,1.87,5.45,6.89,88.5
2004-04-30,704,0.76,85.47,87.04,106.96,48.34,42.34,315.56,301.14,2.89,3.39,391.7,394.01,435.2,3.88,4.54,89.6,92.7,0.26,0.82,15.21,19.66,14.57,18.1,0.76,85.47,87.89,1583.8,2003.0,13706.2,5.6,4.0,1.87,5.83,6.9,93.0
2004-05-31,290,0.8,86.99,88.22,113.75,58.45,46.51,299.81,289.14,2.87,3.29,372.61,376.38,428.11,3.82,4.46,102.0,108.0,0.3,0.84,15.03,20.58,14.5,19.3,0.8,86.99,87.89,1583.8,1981.0,13706.2,5.6,4.0,1.88,6.27,6.95,93.1
