Time,Sales,livestock1,livestock2,livestock3,livestock4,livestock5,livestock6,corn1,corn2,corn3,corn4,wheat1,wheat2,wheat3,wheat4,wheat5,hay1,hay2,dairy1,dairy2,dairy3,dairy4,dairy5,dairy6,BRLCSPOT.D7,STRTXOK.D7,FarmIncome,Non-ResidentialInvest,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI
2004-06-30,344,0.82,88.65,89.19,121.19,57.95,49.34,286.19,275.39,2.79,3.13,345.76,354.1,413.39,3.55,4.21,95.6,102.0,0.29,0.85,14.31,17.68,13.72,18.2,0.82,88.65,87.89,1583.8,1828.0,13706.2,5.6,4.01,1.89,6.29,6.96,102.8
2004-07-31,244,0.82,84.56,84.27,124.51,58.21,50.59,235.63,225.67,2.51,2.66,326.42,329.12,396.96,3.37,4.1,92.2,98.7,0.26,0.85,14.0,14.85,13.31,16.1,0.82,84.56,87.89,1626.9,2002.0,13830.8,5.5,4.25,1.89,6.06,6.98,105.7
2004-08-31,171,0.76,83.64,84.15,122.28,56.19,47.56,224.8,216.7,2.34,2.64,292.25,309.77,374.73,3.27,3.88,92.2,99.3,0.22,0.86,13.13,14.04,12.46,14.9,0.76,83.64,87.89,1626.9,2024.0,13830.8,5.4,4.43,1.89,5.87,7.0,98.7
2004-09-30,202,0.69,82.84,82.33,117.48,55.34,43.26,213.99,197.96,2.2,2.49,296.89,321.42,400.87,3.36,4.11,91.4,97.5,0.22,0.86,13.66,14.72,13.0,15.5,0.69,82.84,87.89,1626.9,1905.0,13830.8,5.4,4.58,1.9,5.75,7.03,96.7
2004-10-31,780,0.68,85.24,84.03,115.13,53.68,42.99,204.98,176.37,2.14,2.37,282.27,311.29,395.06,3.43,4.09,92.8,100.0,0.22,0.86,13.57,14.16,12.81,15.6,0.68,85.24,87.89,1661.4,2072.0,13950.4,5.5,4.75,1.91,5.72,7.08,92.9
2004-11-30,223,0.68,85.58,84.64,114.16,56.23,49.26,198.94,178.68,2.05,2.39,278.6,303.42,422.08,3.46,4.26,88.7,95.2,0.24,0.86,14.09,14.89,13.34,16.2,0.68,85.58,87.89,1661.4,1782.0,13950.4,5.4,4.93,1.92,5.73,7.09,92.6
2004-12-31,444,0.67,105.57,86.6,109.73,53.15,44.18,200.38,186.23,2.04,2.43,287.83,296.51,421.62,3.4,4.19,86.0,92.1,0.24,0.87,13.98,16.14,13.42,16.4,0.67,105.57,87.89,1661.4,2042.0,13950.4,5.4,5.14,1.92,5.75,7.12,102.7
2005-01-31,292,0.71,88.84,88.5,110.4,52.75,45.0,200.13,185.44,2.12,2.44,293.43,299.33,413.49,3.43,4.18,87.8,94.5,0.25,0.89,13.04,14.14,12.52,16.1,0.71,88.84,79.26,1681.9,2144.0,14099.1,5.3,5.25,1.92,5.71,7.1,105.1
2005-02-28,171,0.71,88.42,87.73,115.5,51.11,45.87,200.34,185.99,1.95,2.4,295.01,300.51,399.86,3.36,4.11,88.2,94.0,0.25,0.9,13.36,14.7,12.74,15.4,0.71,88.42,79.26,1681.9,2207.0,14099.1,5.4,5.49,1.92,5.63,7.15,104.4
2005-03-31,381,0.73,89.76,91.78,123.21,51.3,43.37,213.82,196.32,2.02,2.54,327.58,340.7,399.97,3.42,4.11,92.6,98.6,0.25,0.91,13.25,14.08,12.66,15.5,0.73,89.76,79.26,1681.9,1864.0,14099.1,5.2,5.58,1.93,5.93,7.18,103.0
2005-04-30,833,0.73,91.59,91.98,125.47,51.0,41.58,207.88,193.94,2.0,2.45,292.19,313.19,375.95,3.35,3.83,99.4,105.0,0.26,0.92,13.24,14.61,12.61,15.2,0.73,91.59,79.26,1706.1,2061.0,14172.7,5.2,5.75,1.94,5.86,7.27,97.5
2005-05-31,351,0.73,89.25,88.83,126.94,55.4,45.04,208.11,192.4,1.98,2.42,294.69,315.32,380.33,3.31,3.93,108.0,114.0,0.26,0.93,12.78,13.77,12.2,14.7,0.73,89.25,79.26,1706.1,2025.0,14172.7,5.1,5.98,1.94,5.72,7.29,103.1
2005-06-30,308,0.72,84.69,83.06,124.6,49.86,44.97,221.84,201.66,2.03,2.49,308.89,325.22,386.82,3.23,3.86,100.0,106.0,0.27,0.93,13.06,13.92,12.33,14.4,0.72,84.69,79.26,1706.1,2068.0,14172.7,5.0,6.01,1.94,5.58,7.33,106.2
2005-07-31,240,0.73,80.17,80.67,122.18,49.96,39.06,236.43,219.4,2.11,2.69,322.21,332.64,382.5,3.2,3.91,99.7,105.0,0.28,0.94,13.79,14.35,13.17,14.8,0.73,80.17,79.26,1737.4,2054.0,14291.8,5.0,6.25,1.95,5.7,7.35,103.63
2005-08-31,243,0.72,80.46,80.8,117.95,51.6,40.72,215.16,197.41,1.95,2.59,304.48,318.87,396.75,3.24,4.06,99.7,108.0,0.29,0.96,13.95,13.6,13.44,14.8,0.72,80.46,79.26,1737.4,2095.0,14291.8,4.9,6.44,1.96,5.82,7.39,105.49
2005-09-30,286,0.73,84.72,85.19,118.66,49.98,41.16,204.21,174.85,1.9,2.47,292.67,320.38,431.08,3.36,4.36,99.0,106.0,0.3,0.97,14.35,14.3,13.75,15.3,0.73,84.72,79.26,1737.4,2151.0,14291.8,5.0,6.59,1.99,5.77,7.42,87.5
2005-10-31,612,0.69,87.27,87.4,117.64,47.49,44.78,202.06,168.74,1.82,2.58,298.97,334.44,456.58,3.43,4.57,97.7,105.0,0.3,0.98,14.25,14.35,13.61,15.5,0.69,87.27,79.26,1744.3,2065.0,14373.4,5.0,6.75,1.99,6.07,7.46,85.16
2005-11-30,233,0.67,89.53,90.32,119.91,44.31,39.02,192.89,174.99,1.77,2.44,282.65,306.11,445.76,3.45,4.38,91.7,97.6,0.32,0.98,13.49,13.35,12.9,15.1,0.67,89.53,79.26,1744.3,2147.0,14373.4,5.0,7.0,1.98,6.33,7.52,98.32
2005-12-31,332,0.64,93.15,93.08,119.03,44.81,40.36,202.38,188.81,1.92,2.61,298.08,317.77,452.23,3.53,4.48,91.3,96.6,0.33,0.99,13.22,13.37,12.57,14.8,0.64,93.15,79.26,1744.3,1994.0,14373.4,4.9,7.15,1.98,6.27,7.53,103.82
2006-01-31,251,0.63,94.93,92.9,120.73,41.37,34.94,213.39,197.24,2.0,2.61,311.36,334.91,446.19,3.52,4.55,91.0,95.1,0.34,0.96,13.25,13.39,12.2,14.4,0.63,94.93,57.44,1808.7,2273.0,14546.1,4.7,7.26,1.99,6.15,7.6,106.78
2006-02-28,264,0.65,90.84,89.09,121.71,43.17,33.8,222.96,206.25,2.02,2.72,334.36,358.7,466.53,3.66,4.89,95.8,98.4,0.35,0.88,12.62,12.2,11.1,13.5,0.65,90.84,57.44,1808.7,2119.0,14546.1,4.8,7.5,1.99,6.25,7.66,102.7
2006-03-31,446,0.62,85.82,85.73,125.49,43.34,36.01,223.59,203.66,2.06,2.67,328.73,356.73,462.41,3.79,4.76,97.5,100.0,0.34,0.87,11.69,11.11,10.68,12.6,0.62,85.82,57.44,1808.7,1969.0,14546.1,4.7,7.53,2.0,6.32,7.69,107.52
2006-04-30,487,0.59,82.12,81.3,121.81,41.45,31.46,236.82,217.87,2.11,2.74,321.45,351.84,487.06,3.81,4.92,105.0,108.0,0.31,0.84,11.37,10.93,10.36,12.0,0.59,82.12,57.44,1831.3,1821.0,14589.6,4.7,7.75,2.01,6.51,7.73,109.82
2006-05-31,300,0.6,79.03,79.02,117.32,49.0,33.69,245.48,221.59,2.17,2.81,354.44,391.73,521.6,4.09,5.28,111.0,114.0,0.28,0.83,11.13,10.83,10.33,11.9,0.6,79.03,57.44,1831.3,1942.0,14589.6,4.6,7.93,2.01,6.6,7.71,104.69
2006-06-30,274,0.66,82.23,80.85,121.79,54.9,36.91,238.13,214.84,2.14,2.78,326.22,374.49,525.34,3.98,5.3,108.0,112.0,0.28,0.82,11.0,11.29,10.22,11.9,0.66,82.23,57.44,1831.3,1802.0,14589.6,4.6,8.02,2.02,6.68,7.7,105.37
2006-07-31,230,0.69,80.76,81.14,119.61,51.89,36.04,244.35,221.09,2.14,2.9,343.46,390.1,526.71,3.88,5.51,107.0,111.0,0.28,0.83,10.83,10.92,10.21,11.7,0.69,80.76,57.44,1853.1,1737.0,14602.6,4.7,8.25,2.03,6.76,7.71,107.01
2006-08-31,151,0.69,84.51,85.87,121.39,53.32,37.74,229.78,206.03,2.09,2.92,319.85,381.43,500.39,3.91,5.18,106.0,109.0,0.3,0.85,11.16,11.06,10.64,12.0,0.69,84.51,57.44,1853.1,1650.0,14602.6,4.7,8.25,2.04,6.52,7.72,100.2
2006-09-30,240,0.7,89.12,89.18,122.99,50.28,40.01,241.93,221.28,2.2,3.05,338.69,407.39,516.88,4.06,5.33,108.0,111.0,0.32,0.87,11.74,12.29,11.1,13.0,0.7,89.12,57.44,1853.1,1720.0,14602.6,4.5,8.25,2.03,6.4,7.72,105.88
2006-10-31,512,0.65,99.3,87.43,110.49,47.57,40.65,303.26,280.76,2.55,3.82,440.31,500.26,561.28,4.59,5.77,109.0,113.0,0.36,0.92,11.79,12.32,11.51,13.5,0.65,99.3,57.44,1865.2,1491.0,14716.9,4.4,8.25,2.02,6.36,7.68,105.14
2006-11-30,148,0.66,86.87,86.56,104.19,45.97,38.97,355.81,342.78,2.88,4.17,434.89,487.51,560.45,4.59,5.71,109.0,110.0,0.38,1.0,11.98,12.84,12.11,13.9,0.66,86.87,57.44,1865.2,1570.0,14716.9,4.5,8.25,2.02,6.24,7.67,105.3
2006-12-31,340,0.66,101.93,85.83,104.63,44.84,34.66,369.61,351.92,3.01,4.08,449.06,491.11,549.16,4.52,5.56,110.0,111.0,0.41,1.05,12.55,13.47,12.3,14.2,0.66,101.93,57.44,1865.2,1649.0,14716.9,4.4,8.25,2.03,6.14,7.69,110.0
2007-01-31,230,0.71,94.53,86.75,102.38,44.04,32.69,390.88,365.71,3.05,4.19,419.21,466.14,528.73,4.53,5.32,109.0,112.0,0.47,1.11,12.85,13.56,12.53,14.5,0.71,94.53,70.01,1897.2,1409.0,14726.0,4.6,8.25,2.03,6.22,7.73,110.2
2007-02-28,188,0.76,89.27,88.68,111.3,48.6,35.94,411.22,389.89,3.44,4.5,419.59,464.7,539.82,4.71,5.44,113.0,115.0,0.6,1.17,13.08,14.18,12.71,14.9,0.76,89.27,70.01,1897.2,1480.0,14726.0,4.5,8.25,2.04,6.29,7.63,111.15
2007-03-31,449,0.79,96.55,96.39,118.07,45.47,36.53,402.01,375.88,3.43,3.81,407.34,459.48,540.0,4.75,5.4,119.0,121.0,0.71,1.26,13.6,15.09,13.71,15.6,0.79,96.55,70.01,1897.2,1495.0,14726.0,4.4,8.25,2.05,6.16,7.71,108.16
2007-04-30,678,0.79,97.23,98.04,123.63,48.43,31.39,361.55,336.29,3.39,3.88,424.54,471.16,550.6,4.89,5.4,124.0,127.0,0.78,1.44,14.51,16.09,16.12,16.5,0.79,97.23,70.01,1934.4,1490.0,14838.7,4.5,8.25,2.06,6.18,7.69,106.28
2007-05-31,394,0.81,96.36,95.5,119.27,54.4,39.89,370.28,352.25,3.49,4.07,449.8,485.97,553.74,4.88,5.33,131.0,142.0,0.76,1.67,16.62,17.6,18.48,18.0,0.81,96.36,70.01,1934.4,1415.0,14838.7,4.4,8.25,2.07,6.26,7.67,108.52
2007-06-30,266,0.81,90.6,86.81,114.65,54.82,41.5,380.98,366.86,3.53,4.2,525.25,573.51,622.52,5.03,6.08,126.0,137.0,0.76,1.92,18.89,20.17,20.76,20.2,0.81,90.6,70.01,1934.4,1448.0,14838.7,4.6,8.25,2.07,6.66,7.69,105.27
2007-07-31,235,0.81,89.31,89.09,120.99,52.39,41.13,325.98,303.19,3.32,3.73,552.29,613.35,628.08,5.17,6.5,125.0,136.0,0.73,2.02,21.4,21.38,21.64,21.6,0.81,89.31,70.01,1964.4,1354.0,14938.5,4.7,8.25,2.08,6.7,7.66,111.94
2007-08-31,167,0.79,95.66,91.49,122.67,52.01,40.65,330.88,307.01,3.26,3.84,624.16,691.79,683.1,5.64,7.08,124.0,135.0,0.62,2.06,22.41,19.83,21.87,21.6,0.79,95.66,70.01,1964.4,1330.0,14938.5,4.6,8.25,2.08,6.57,7.61,105.55
2007-09-30,302,0.76,93.78,93.49,119.32,46.61,41.48,351.04,314.34,3.28,4.05,798.36,862.96,851.86,6.76,8.89,127.0,135.0,0.48,2.06,22.16,20.07,21.61,21.8,0.76,93.78,70.01,1964.4,1183.0,14938.5,4.7,8.03,2.09,6.38,7.58,99.46
2007-10-31,809,0.71,99.34,91.69,113.24,41.96,30.89,357.86,327.35,3.29,4.17,788.89,853.74,889.0,7.65,9.12,128.0,136.0,0.42,2.06,21.9,18.7,21.31,21.4,0.71,99.34,70.01,1997.6,1264.0,14991.8,4.7,7.74,2.09,6.38,7.57,95.24
2007-11-30,271,0.72,93.07,93.37,110.47,36.95,28.32,381.55,365.84,3.44,4.35,757.16,791.65,861.63,7.39,8.77,129.0,136.0,0.44,1.94,22.07,19.22,20.4,21.9,0.72,93.07,70.01,1997.6,1197.0,14991.8,4.7,7.5,2.11,6.21,7.52,87.78
2007-12-31,456,0.71,92.52,90.5,109.7,39.4,24.16,423.79,402.86,3.77,4.58,868.95,916.71,979.21,7.71,10.03,127.0,135.0,0.45,1.8,20.82,20.6,19.18,21.5,0.71,92.52,70.01,1997.6,1037.0,14991.8,5.0,7.33,2.11,6.1,7.49,90.62
2008-01-31,273,0.76,92.5,88.63,105.21,36.77,21.6,488.57,455.16,3.98,5.25,855.44,923.89,997.36,7.96,10.04,126.0,136.0,0.4,1.57,19.75,19.32,16.29,20.5,0.76,92.5,78.22,1998.1,1084.0,14889.5,5.0,6.98,2.12,5.76,7.48,87.32
2008-02-29,285,0.79,88.66,90.85,113.16,42.74,25.89,516.08,490.41,4.54,5.59,1011.75,1059.0,1227.85,10.1,11.57,129.0,138.0,0.27,1.34,18.46,17.03,14.67,19.1,0.79,88.66,78.22,1998.1,1103.0,14889.5,4.9,6.0,2.13,5.92,7.45,76.39
2008-03-31,585,0.79,89.82,89.28,112.15,39.4,25.33,547.69,515.56,4.7,5.99,1039.53,1096.33,1229.33,10.5,11.99,133.0,144.0,0.24,1.25,15.63,18.0,14.17,18.1,0.79,89.82,78.22,1998.1,1005.0,14889.5,5.1,5.66,2.13,5.97,7.41,65.86
2008-04-30,610,0.78,88.7,89.04,110.9,45.06,18.92,593.36,558.61,5.14,6.26,771.16,881.05,1029.27,10.1,9.89,135.0,146.0,0.26,1.25,15.29,16.76,14.56,18.1,0.78,88.7,78.22,1986.6,1013.0,14963.4,5.0,5.24,2.14,5.92,7.33,62.76
2008-05-31,512,0.82,93.41,93.86,114.39,57.75,29.2,597.86,557.96,5.27,6.18,659.11,777.48,937.36,8.87,8.95,165.0,177.0,0.27,1.31,15.51,18.18,15.26,18.4,0.82,93.41,78.22,1986.6,973.0,14963.4,5.4,5.0,2.15,6.04,7.27,58.07
2008-06-30,435,0.82,94.6,95.55,113.55,54.71,29.67,698.89,655.36,5.47,7.29,720.32,848.06,981.7,7.62,9.49,162.0,174.0,0.28,1.35,16.19,20.25,15.92,19.3,0.82,94.6,78.22,1986.6,1046.0,14963.4,5.6,5.0,2.17,6.32,7.21,50.97
2008-07-31,347,0.83,98.27,98.83,112.47,56.48,22.7,641.63,596.86,5.25,6.74,687.11,812.36,865.36,7.15,8.91,163.0,179.0,0.27,1.4,16.81,18.24,16.6,19.4,0.83,98.27,78.22,1933.0,923.0,14891.6,5.8,5.0,2.19,6.43,7.16,51.94
2008-08-31,412,0.79,98.68,99.14,114.07,62.56,42.91,549.32,504.43,5.26,5.97,676.94,818.73,864.38,7.61,8.96,163.0,179.0,0.25,1.38,17.45,17.32,16.64,18.4,0.79,98.68,78.22,1933.0,844.0,14891.6,6.1,5.0,2.19,6.48,7.11,58.48
2008-09-30,545,0.78,98.76,97.37,110.05,52.76,52.4,539.82,500.19,5.01,5.94,544.65,719.32,753.07,7.43,8.04,161.0,175.0,0.22,1.22,17.58,16.28,15.45,18.2,0.78,98.76,78.22,1933.0,820.0,14891.6,6.1,5.0,2.19,6.04,7.04,61.37
2008-10-31,734,0.77,91.7,90.61,97.82,47.06,46.55,412.63,369.3,4.37,4.65,376.21,569.91,617.21,6.65,6.46,156.0,171.0,0.19,1.0,16.6,17.06,13.62,17.8,0.77,91.7,78.22,1820.1,777.0,14577.0,6.5,4.56,2.17,6.2,6.97,38.83
2008-11-30,342,0.78,91.09,90.4,97.25,38.9,33.95,373.82,341.14,4.26,4.16,368.18,533.41,620.97,6.29,6.18,149.0,165.0,0.19,0.87,14.45,15.51,12.25,17.1,0.78,91.09,78.22,1820.1,652.0,14577.0,6.8,4.0,2.13,6.09,6.81,44.65
2008-12-31,560,0.82,86.15,83.66,90.42,39.8,41.51,362.38,332.19,4.11,4.02,400.85,535.05,607.45,5.95,6.02,138.0,152.0,0.17,0.84,11.21,15.28,10.35,15.5,0.82,86.15,78.22,1820.1,560.0,14577.0,7.3,3.61,2.11,5.33,6.7,38.62
2009-01-31,313,0.82,83.38,81.6,98.93,41.43,41.31,390.96,360.61,4.36,4.39,463.11,588.9,659.28,6.2,6.49,135.0,148.0,0.17,0.83,10.41,10.78,9.59,13.3,0.82,83.38,62.26,1688.3,490.0,14375.0,7.8,3.25,2.12,5.06,6.57,37.38
2009-02-28,382,0.8,81.16,79.68,101.65,42.43,41.22,361.88,345.84,3.87,4.15,428.28,534.51,618.04,5.79,6.11,131.0,141.0,0.16,0.82,10.25,9.31,9.45,11.6,0.8,81.16,62.26,1688.3,582.0,14375.0,8.3,3.25,2.13,5.13,6.45,25.3
2009-03-31,499,0.77,81.22,81.66,103.27,42.47,38.91,376.5,359.35,3.85,4.18,440.13,521.13,624.25,5.71,6.29,129.0,138.0,0.17,0.82,10.36,10.44,9.64,11.7,0.77,81.22,62.26,1688.3,505.0,14375.0,8.7,3.25,2.12,5.0,6.29,26.9
2009-04-30,608,0.77,86.87,87.02,107.47,42.83,38.69,387.23,369.3,3.85,4.28,442.9,526.4,609.65,5.75,6.36,126.0,132.0,0.2,0.82,10.49,10.78,9.82,11.9,0.77,86.87,62.26,1634.0,478.0,14355.6,9.0,3.25,2.13,4.81,6.15,40.81
2009-05-31,513,0.83,84.59,85.27,110.13,43.18,40.14,417.97,397.76,3.96,4.57,496.15,585.69,669.99,5.85,6.97,126.0,133.0,0.23,0.83,10.71,9.84,10.14,11.6,0.83,84.59,62.26,1634.0,540.0,14355.6,9.4,3.25,2.13,4.86,6.1,54.81
2009-06-30,436,0.86,82.24,81.31,103.75,42.21,32.09,412.45,397.25,4.01,4.56,495.73,580.41,662.41,5.72,6.94,117.0,122.0,0.27,0.85,10.79,9.97,10.22,11.3,0.86,82.24,62.26,1634.0,585.0,14355.6,9.5,3.25,2.15,5.42,6.01,49.32
2009-07-31,448,0.83,82.29,82.72,104.85,42.74,27.4,332.57,322.11,3.6,3.86,444.78,514.02,558.53,5.17,6.12,111.0,116.0,0.29,0.84,10.87,9.97,10.15,11.3,0.83,82.29,62.26,1613.1,594.0,14402.5,9.5,3.25,2.15,5.22,5.93,47.37
2009-08-31,399,0.75,82.46,82.48,104.23,36.56,30.07,327.14,321.8,3.33,3.87,418.07,486.43,515.01,4.85,5.73,104.0,109.0,0.29,0.88,10.86,11.2,10.38,12.1,0.75,82.46,62.26,1613.1,586.0,14402.5,9.6,3.25,2.15,5.19,5.86,54.48
2009-09-30,559,0.73,84.48,83.13,102.21,37.41,25.02,322.39,309.23,3.25,3.82,369.8,451.88,456.26,4.48,5.2,105.0,109.0,0.3,0.97,11.01,12.11,11.15,13.0,0.73,84.48,62.26,1613.1,585.0,14402.5,9.8,3.25,2.16,5.06,5.79,53.43
2009-10-31,687,0.71,83.83,83.53,95.44,37.65,27.84,372.01,352.4,3.61,4.25,401.28,496.58,505.55,4.47,5.42,105.0,109.0,0.32,1.02,11.93,12.82,11.86,14.3,0.71,83.83,62.26,1598.4,534.0,14541.9,10.0,3.25,2.17,4.95,5.72,48.67
2009-11-30,315,0.72,86.0,83.43,94.76,40.12,36.6,389.94,363.13,3.65,4.36,452.71,539.54,557.35,4.79,5.74,105.0,109.0,0.35,1.15,13.24,14.08,13.25,15.4,0.72,86.0,62.26,1598.4,588.0,14541.9,9.9,3.25,2.17,4.88,5.7,50.64
2009-12-31,542,0.73,81.87,80.34,96.01,45.82,33.55,395.5,359.91,3.6,4.18,467.32,532.76,536.66,4.87,5.62,105.0,109.0,0.37,1.29,14.25,14.98,15.01,16.5,0.73,81.87,62.26,1598.4,581.0,14541.9,9.9,3.25,2.17,4.93,5.65,53.62
2010-01-31,327,0.82,85.22,83.46,100.16,49.81,38.53,385.87,352.86,3.66,4.25,454.72,522.12,523.79,4.9,5.48,106.0,111.0,0.39,1.23,15.22,14.5,13.85,16.1,0.82,85.22,77.09,1615.0,614.0,14604.8,9.8,3.25,2.17,5.03,5.58,56.45
2010-02-28,456,0.81,90.11,87.41,109.3,48.98,48.52,362.78,340.12,3.55,4.11,436.82,488.79,510.17,4.73,5.29,104.0,110.0,0.39,1.1,15.65,14.28,12.9,15.9,0.81,90.11,77.09,1615.0,604.0,14604.8,9.8,3.25,2.17,4.99,5.5,46.42
2010-03-31,705,0.84,97.2,92.93,114.02,52.43,48.1,363.6,341.03,3.55,4.04,438.48,479.5,497.25,4.7,5.2,107.0,113.0,0.38,1.04,14.46,12.78,12.92,14.8,0.84,97.2,77.09,1615.0,636.0,14604.8,9.9,3.25,2.17,4.97,5.54,52.29
2010-04-30,853,0.82,98.11,99.58,124.21,57.43,54.1,354.02,336.35,3.41,3.99,442.65,476.7,485.94,4.41,5.25,108.0,112.0,0.37,1.12,13.78,12.92,13.73,14.6,0.82,98.11,77.09,1659.3,687.0,14745.9,9.9,3.25,2.17,5.1,5.55,57.74
2010-05-31,461,0.86,100.71,97.93,122.44,63.13,59.37,364.45,342.76,3.48,4.15,448.59,476.74,478.35,4.34,4.94,113.0,120.0,0.36,1.25,14.9,13.38,15.29,15.1,0.86,100.71,77.09,1659.3,583.0,14745.9,9.6,3.25,2.17,4.89,5.52,62.66
2010-06-30,569,0.87,92.63,92.25,117.51,58.23,55.35,346.78,324.1,3.41,3.88,426.4,449.4,450.28,4.16,4.29,112.0,120.0,0.37,1.28,16.01,13.62,15.45,15.5,0.87,92.63,77.09,1659.3,536.0,14745.9,9.4,3.25,2.17,4.74,5.52,54.31
2010-07-31,435,0.86,93.0,93.12,119.25,58.25,56.1,374.83,349.07,3.49,4.16,537.71,564.56,525.35,4.49,5.33,111.0,118.0,0.36,1.22,17.1,13.74,15.75,16.0,0.86,93.0,77.09,1692.8,546.0,14845.5,9.4,3.25,2.18,4.56,5.51,51.03
2010-08-31,412,0.83,99.19,96.42,117.39,61.49,60.0,408.61,377.07,3.65,4.46,628.5,687.11,675.09,5.44,6.71,110.0,118.0,0.36,1.15,16.98,15.18,15.61,16.7,0.83,99.19,77.09,1692.8,599.0,14845.5,9.5,3.25,2.18,4.43,5.52,53.18
