Time,Sales,livestock1,livestock2,livestock3,livestock4,livestock5,livestock6,corn1,corn2,corn3,corn4,wheat1,wheat2,wheat3,wheat4,wheat5,hay1,hay2,dairy1,dairy2,dairy3,dairy4,dairy5,dairy6,BRLCSPOT.D7,STRTXOK.D7,FarmIncome,Non-ResidentialInvest,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI
2010-09-30,653,0.84,97.41,97.22,111.82,60.64,59.93,482.81,451.14,4.08,5.23,642.62,704.58,700.96,5.79,7.4,112.0,119.0,0.36,1.14,17.6,16.26,16.76,17.7,0.84,97.41,77.09,1692.8,594.0,14845.5,9.5,3.25,2.18,4.35,5.5,48.61
2010-10-31,1117,0.8,97.63,97.85,107.06,52.41,51.09,545.55,518.93,4.32,5.99,609.79,686.57,703.79,5.88,7.45,111.0,118.0,0.37,1.17,17.57,16.94,17.15,18.5,0.8,97.63,77.09,1728.1,543.0,14939.0,9.4,3.25,2.19,4.23,5.51,49.92
2010-11-30,394,0.81,99.42,99.89,115.11,47.0,44.76,552.25,533.03,4.55,6.05,637.49,675.04,713.12,6.1,7.45,110.0,117.0,0.37,1.2,17.21,15.44,16.68,17.9,0.81,99.42,77.09,1728.1,545.0,14939.0,9.8,3.25,2.2,4.3,5.51,57.82
2010-12-31,750,0.78,102.5,102.3,123.06,50.92,46.06,585.58,565.21,4.82,6.36,719.83,756.95,804.0,6.44,8.4,111.0,121.0,0.38,1.19,15.77,13.83,15.03,16.7,0.78,102.5,77.09,1728.1,539.0,14939.0,9.3,3.25,2.2,4.71,5.47,63.4
2011-01-31,506,0.76,106.05,105.12,131.59,55.56,45.76,635.24,608.41,4.94,6.73,755.44,804.06,853.76,6.69,8.9,112.0,121.0,0.39,1.25,16.79,13.48,16.42,16.7,0.76,106.05,113.53,1724.1,630.0,14881.3,9.1,3.25,2.21,4.76,5.43,64.79
2011-02-28,461,0.76,108.4,109.5,121.3,61.62,51.62,690.45,666.42,5.65,7.44,799.03,832.32,923.21,7.42,9.44,116.0,129.0,0.42,1.37,17.97,17.0,18.4,19.1,0.76,108.4,113.53,1724.1,517.0,14881.3,9.0,3.25,2.22,4.95,5.45,72.02
2011-03-31,624,0.82,114.76,116.81,146.68,62.63,55.58,683.66,658.09,5.53,7.38,694.68,732.68,844.49,7.55,8.62,126.0,142.0,0.46,1.49,18.83,19.4,19.41,20.4,0.82,114.76,113.53,1724.1,600.0,14881.3,9.0,3.25,2.23,4.84,5.48,63.82
2011-04-30,883,0.82,118.36,119.8,145.04,68.1,56.52,753.1,732.64,6.36,8.11,745.72,777.79,928.9,8.01,9.14,143.0,161.0,0.48,1.57,19.66,16.87,19.78,19.6,0.82,118.36,113.53,1761.0,554.0,14989.6,9.1,3.25,2.24,4.84,5.49,66.02
2011-05-31,588,0.83,110.42,111.42,137.72,68.41,55.25,721.89,707.43,6.32,7.82,743.77,766.32,937.6,8.16,9.65,171.0,191.0,0.5,1.61,20.63,16.52,20.29,19.6,0.83,110.42,113.53,1761.0,561.0,14989.6,9.0,3.25,2.25,4.64,5.52,61.74
2011-06-30,426,0.82,107.35,109.0,134.45,69.88,52.38,720.74,715.99,6.38,7.89,671.07,695.75,860.75,7.41,8.88,168.0,185.0,0.52,1.65,21.37,19.11,21.05,21.1,0.82,107.35,113.53,1761.0,608.0,14989.6,9.1,3.25,2.25,4.51,5.53,57.62
2011-07-31,457,0.8,110.95,110.87,140.27,71.65,54.62,683.73,695.59,6.33,7.64,653.75,668.69,802.78,7.1,8.27,179.0,198.0,0.55,1.62,21.29,21.39,20.33,21.8,0.8,110.95,113.53,1840.8,623.0,15021.1,9.0,3.25,2.25,4.55,5.55,59.23
2011-08-31,434,0.81,112.78,114.17,139.65,76.09,66.85,713.4,729.72,6.88,7.88,702.86,717.4,862.85,7.59,8.9,179.0,196.0,0.57,1.57,21.55,21.67,20.14,22.1,0.81,112.78,113.53,1840.8,585.0,15021.1,9.0,3.25,2.26,4.27,5.55,45.18
2011-09-30,700,0.75,116.76,117.17,136.65,65.45,63.05,689.23,677.31,6.38,7.0,640.19,679.0,829.68,7.54,8.55,180.0,198.0,0.59,1.54,20.55,19.07,19.53,21.1,0.75,116.76,113.53,1840.8,650.0,15021.1,9.0,3.25,2.27,4.11,5.58,46.37
2011-10-31,1125,0.74,120.33,121.25,142.14,68.44,59.93,632.12,622.75,5.73,6.98,596.49,626.61,776.93,7.27,7.88,185.0,204.0,0.61,1.51,19.41,18.03,18.41,20.0,0.74,120.33,113.53,1883.1,610.0,15190.3,8.8,3.25,2.27,4.07,5.59,40.87
2011-11-30,481,0.77,124.09,124.76,148.29,63.4,58.52,627.04,625.73,5.83,6.97,609.51,612.48,773.82,7.3,7.65,174.0,193.0,0.64,1.46,19.26,19.07,17.87,20.5,0.77,124.09,113.53,1883.1,711.0,15190.3,8.6,3.25,2.27,3.99,5.59,55.17
2011-12-31,662,0.8,122.33,122.8,148.41,62.14,53.23,602.01,595.36,5.86,6.57,593.62,605.98,745.21,7.2,7.29,174.0,195.0,0.66,1.42,18.08,18.77,16.87,19.7,0.8,122.33,113.53,1883.1,694.0,15190.3,8.5,3.25,2.27,3.96,5.61,64.76
2012-01-31,359,0.82,124.33,123.73,160.71,62.18,54.23,630.86,625.19,6.07,6.94,622.63,630.5,769.16,7.05,7.48,172.0,193.0,0.69,1.4,17.67,17.05,16.56,18.9,0.82,124.33,96.46,1938.1,723.0,15291.0,8.3,3.25,2.28,3.92,5.63,61.51
2012-02-29,487,0.86,126.23,125.74,174.13,63.94,56.19,640.39,640.84,6.28,7.1,643.64,648.64,758.69,7.1,7.56,177.0,194.0,0.64,1.38,16.94,16.06,15.92,17.6,0.86,126.23,96.46,1938.1,704.0,15291.0,8.3,3.25,2.28,3.89,5.63,71.62
2012-03-31,745,0.93,126.43,127.16,180.24,61.86,56.56,650.8,645.95,6.35,7.13,643.99,649.16,752.18,7.2,7.73,183.0,200.0,0.61,1.32,16.59,15.72,15.35,17.2,0.93,126.43,96.46,1938.1,695.0,15291.0,8.2,3.25,2.29,3.95,5.63,69.45
2012-04-30,883,0.85,122.04,122.26,169.9,58.99,51.59,633.95,633.51,6.34,6.96,623.99,630.86,711.21,7.11,7.24,192.0,210.0,0.59,1.25,16.2,15.72,14.8,16.8,0.85,122.04,96.46,1973.7,753.0,15362.4,8.2,3.25,2.29,3.91,5.62,68.7
2012-05-31,611,0.87,121.33,122.07,166.51,58.51,47.41,617.01,627.36,6.34,6.84,629.23,636.23,724.35,6.67,7.17,192.0,215.0,0.54,1.16,15.19,15.23,13.55,16.2,0.87,121.33,96.46,1973.7,708.0,15362.4,8.2,3.25,2.29,3.8,5.6,64.37
2012-06-30,499,0.85,118.67,119.27,164.86,67.87,48.63,603.19,630.26,6.37,6.79,655.98,655.9,758.88,6.7,7.52,180.0,205.0,0.5,1.1,14.32,15.63,13.24,16.3,0.85,118.67,96.46,1973.7,757.0,15362.4,8.2,3.25,2.29,3.68,5.62,62.69
2012-07-31,552,0.83,115.25,114.95,141.29,69.93,44.29,777.37,784.7,7.14,8.46,856.89,860.9,911.29,7.89,9.41,179.0,203.0,0.5,1.17,14.51,16.68,14.45,16.9,0.83,115.25,96.46,1963.4,740.0,15380.8,8.2,3.25,2.29,3.55,5.63,65.37
2012-08-31,583,0.83,119.5,120.12,143.03,63.51,37.32,803.54,815.9,7.63,8.44,870.38,876.92,943.09,8.04,9.5,183.0,203.0,0.53,1.25,15.64,17.73,15.76,18.2,0.83,119.5,96.46,1963.4,754.0,15380.8,8.1,3.25,2.3,3.6,5.65,61.28
2012-09-30,774,0.83,125.67,125.14,148.51,50.85,36.36,763.26,769.47,6.89,8.15,861.74,876.09,956.33,8.27,9.62,185.0,206.0,0.58,1.38,17.04,19.0,17.41,19.7,0.83,125.67,96.46,1963.4,847.0,15380.8,7.8,3.25,2.31,3.5,5.66,68.35
2012-10-31,1498,0.84,125.75,125.61,148.27,59.06,40.84,750.12,747.21,6.78,8.16,849.16,866.66,962.47,8.38,9.75,191.0,212.0,0.62,1.46,18.44,21.02,18.54,21.6,0.84,125.75,96.46,1981.4,915.0,15384.3,7.8,3.25,2.32,3.38,5.67,73.08
2012-11-30,632,0.93,126.66,125.75,149.49,57.67,54.73,740.11,739.44,7.01,8.18,858.2,861.51,973.35,8.47,9.82,190.0,215.0,0.65,1.51,18.81,20.83,18.66,22.1,0.93,126.66,96.46,1981.4,833.0,15384.3,7.7,3.25,2.31,3.35,5.68,71.54
2012-12-31,901,0.98,125.75,125.65,151.28,59.16,50.12,717.95,722.49,6.87,7.85,803.26,807.21,935.79,8.3,9.47,189.0,217.0,0.66,1.54,18.3,18.66,17.83,20.8,0.98,125.75,96.46,1981.4,976.0,15384.3,7.9,3.25,2.31,3.35,5.72,66.69
2013-01-31,678,1.02,125.0,124.33,149.68,61.22,46.08,713.91,716.94,6.96,7.7,768.98,768.7,910.39,8.12,9.13,188.0,217.0,0.65,1.56,18.19,18.14,17.63,20.0,1.02,125.0,123.73,2006.7,888.0,15491.9,8.0,3.25,2.32,3.41,5.74,58.43
2013-02-28,669,1.01,124.0,125.47,158.09,61.59,46.07,707.01,714.74,7.04,7.7,740.45,735.08,869.93,7.97,8.68,192.0,218.0,0.64,1.56,18.49,17.25,17.75,19.5,1.01,124.0,123.73,2006.7,970.0,15491.9,7.7,3.25,2.33,3.53,5.79,68.04
2013-03-31,702,1.06,127.15,126.33,153.76,54.28,59.27,724.76,732.08,7.13,7.85,717.9,709.42,834.79,7.79,8.43,195.0,219.0,0.6,1.52,18.82,16.93,17.75,19.1,1.06,127.15,123.73,2006.7,999.0,15491.9,7.5,3.25,2.32,3.57,5.81,61.9
2013-04-30,851,1.07,127.0,128.08,153.56,57.71,56.3,648.5,656.51,6.97,7.11,696.91,699.11,830.41,7.71,8.39,195.0,213.0,0.57,1.54,18.73,17.59,18.1,19.5,1.07,127.0,123.73,2019.0,826.0,15521.6,7.6,3.25,2.32,3.45,5.8,68.95
2013-05-31,554,1.1,124.76,126.48,143.78,66.03,52.75,671.64,682.56,6.97,7.5,701.26,698.47,853.42,7.68,8.69,195.0,219.0,0.58,1.63,18.43,18.52,18.89,19.7,1.1,124.76,123.73,2019.0,920.0,15521.6,7.5,3.25,2.32,3.54,5.83,74.26
2013-06-30,539,1.1,121.85,121.7,146.43,62.75,57.25,662.26,694.35,6.97,7.58,694.06,687.81,832.04,7.37,8.53,192.0,218.0,0.58,1.68,19.14,18.02,18.88,19.5,1.1,121.85,123.73,2019.0,852.0,15521.6,7.5,3.25,2.32,4.07,5.86,82.13
2013-07-31,491,1.01,119.0,120.41,155.24,72.88,69.64,589.24,660.86,6.79,7.1,660.06,660.8,813.85,6.95,8.3,181.0,206.0,0.58,1.73,19.22,17.38,18.9,19.1,1.01,119.0,123.73,2029.6,891.0,15641.3,7.3,3.25,2.33,4.37,5.86,81.01
2013-08-31,587,0.92,121.0,123.78,162.54,71.03,57.67,483.17,598.73,6.21,6.07,626.4,641.4,811.76,6.88,8.32,177.0,199.0,0.58,1.77,19.27,17.91,19.07,19.6,0.92,121.0,123.73,2029.6,898.0,15641.3,7.3,3.25,2.33,4.46,5.88,81.76
2013-09-30,571,0.91,123.0,124.23,164.82,67.84,71.68,466.0,478.0,5.4,5.27,640.89,647.8,800.41,6.8,8.37,174.0,194.0,0.58,1.81,19.78,18.14,19.43,20.1,0.91,123.0,123.73,2029.6,860.0,15641.3,7.3,3.25,2.34,4.49,5.91,80.2
2013-10-31,1225,0.92,,130.09,169.87,64.95,65.09,439.16,419.93,4.63,5.13,678.73,688.95,869.66,6.94,8.85,174.0,193.0,0.57,1.84,20.56,18.22,20.17,20.9,0.92,,123.73,2076.3,921.0,15793.9,7.2,3.25,2.34,4.19,5.93,72.38
2013-11-30,643,0.92,132.0,132.23,173.33,60.21,68.05,423.0,410.13,4.37,5.06,645.89,650.6,844.87,6.85,8.35,168.0,188.0,0.58,1.89,20.76,18.83,20.52,21.6,0.92,132.0,123.73,2076.3,1104.0,15793.9,6.9,3.25,2.34,4.26,5.96,72.03
2013-12-31,960,0.95,131.0,131.18,174.96,58.16,66.1,426.73,411.87,4.41,5.02,622.68,622.13,803.27,6.73,7.94,163.0,186.0,0.57,1.96,21.66,18.95,21.54,22.0,0.95,131.0,123.73,2076.3,1010.0,15793.9,6.7,3.25,2.35,4.46,5.93,77.54
2014-01-31,631,0.97,95.76,143.33,181.87,58.36,60.52,426.86,411.44,4.42,5.03,585.82,575.11,755.71,6.65,7.5,162.0,186.0,0.6,2.03,22.21,21.15,22.29,23.5,0.97,95.76,92.59,2111.8,902.0,15747.0,6.6,3.25,2.35,4.43,5.99,79.41
2014-02-28,575,0.93,145.0,146.45,187.56,63.88,59.49,447.29,432.43,4.35,5.32,608.28,595.91,805.8,6.5,7.96,167.0,190.0,0.62,2.07,23.73,23.35,23.46,24.8,0.93,145.0,92.59,2111.8,948.0,15747.0,6.7,3.25,2.36,4.3,6.01,78.3
2014-03-31,655,1.02,148.86,151.93,197.6,83.82,75.41,482.43,461.04,4.52,5.65,690.71,679.02,887.0,6.74,8.81,170.0,193.0,0.65,2.09,24.22,23.33,23.66,25.1,1.02,148.86,92.59,2111.8,973.0,15747.0,6.7,3.25,2.36,4.34,6.05,83.86
2014-04-30,745,1.1,146.67,149.01,204.01,89.09,93.44,501.86,483.55,4.71,5.65,691.05,683.1,881.21,6.82,8.85,188.0,207.0,0.68,2.02,24.74,24.31,23.34,25.3,1.1,146.67,92.59,2143.4,1038.0,15900.8,6.2,3.25,2.36,4.34,6.09,81.71
2014-05-31,474,1.15,144.0,146.19,207.57,81.76,84.24,488.7,472.13,4.71,5.51,686.39,682.36,901.14,7.08,9.11,196.0,227.0,0.67,1.88,24.44,22.57,22.65,24.2,1.15,144.0,92.59,2143.4,987.0,15900.8,6.2,3.25,2.37,4.19,6.11,82.21
2014-06-30,408,1.15,150.0,149.55,223.82,85.35,75.51,446.67,435.94,4.5,5.14,586.81,592.05,823.14,6.49,8.33,191.0,224.0,0.68,1.86,23.94,21.36,23.13,23.2,1.15,150.0,92.59,2143.4,928.0,15900.8,6.1,3.25,2.37,4.16,6.13,86.37
2014-07-31,389,1.09,,158.57,237.17,95.17,81.16,383.3,373.39,4.06,4.64,530.27,538.34,761.32,6.15,7.64,185.0,217.0,0.69,1.86,24.41,21.6,23.78,23.3,1.09,,92.59,2186.7,1085.0,16094.5,6.2,3.25,2.37,4.13,6.17,90.33
2014-08-31,369,0.99,160.62,158.35,239.92,80.39,86.44,359.35,358.08,3.63,4.48,534.15,546.42,733.15,5.97,7.17,181.0,207.0,0.69,1.79,25.34,22.25,23.89,24.2,0.99,160.62,92.59,2186.7,984.0,16094.5,6.2,3.25,2.37,4.12,6.2,93.42
2014-09-30,486,1.06,,159.86,246.47,74.36,63.82,335.39,315.05,3.49,4.14,481.83,500.2,709.77,5.71,6.64,172.0,197.0,0.67,1.48,26.11,24.6,22.58,25.7,1.06,,92.59,2186.7,999.0,16094.5,6.0,3.25,2.37,4.16,6.23,89.04
2014-10-31,731,1.07,164.0,164.91,251.18,75.24,63.0,349.41,310.89,3.57,4.15,504.44,511.22,734.46,5.71,6.68,171.0,193.0,0.66,1.5,21.93,23.82,21.35,24.9,1.07,164.0,92.59,2180.6,1094.0,16186.7,5.7,3.25,2.38,4.04,6.25,94.05
2014-11-30,354,1.04,167.5,170.04,262.34,63.76,70.19,373.17,343.52,3.6,4.54,543.01,541.78,720.26,6.04,7.02,162.0,182.0,0.64,1.41,19.91,21.94,18.21,23.0,1.04,167.5,92.59,2180.6,994.0,16186.7,5.8,3.25,2.37,4.0,6.27,91.03
2014-12-31,512,0.99,162.0,163.09,261.32,61.24,91.0,395.8,373.44,3.79,4.55,621.44,614.92,754.17,6.14,7.34,156.0,180.0,0.59,1.24,19.09,17.82,16.7,20.4,0.99,162.0,92.59,2180.6,1081.0,16186.7,5.6,3.25,2.36,3.86,6.29,93.06
2015-01-31,220,1.0,166.8,165.13,252.21,54.05,46.0,388.52,366.03,3.82,4.44,556.09,545.79,675.15,6.15,6.77,149.0,170.0,0.59,1.03,16.18,16.18,13.23,17.6,1.0,166.8,80.88,2187.9,1101.0,16269.0,5.7,3.25,2.35,3.71,6.34,103.8
2015-02-28,346,0.92,160.0,160.29,243.09,61.24,36.58,383.68,365.76,3.79,4.41,518.57,517.49,644.46,5.89,6.46,153.0,167.0,0.52,1.03,14.48,15.46,13.82,16.8,0.92,160.0,80.88,2187.9,893.0,16269.0,5.5,3.25,2.35,3.71,6.36,98.82
2015-03-31,499,0.98,162.17,163.42,253.76,45.61,34.04,382.94,366.14,3.81,4.43,507.49,508.58,645.94,5.7,6.28,157.0,169.0,0.48,1.03,14.5,15.56,13.8,16.6,0.98,162.17,80.88,2187.9,964.0,16269.0,5.5,3.25,2.36,3.77,6.35,101.44
2015-04-30,430,1.04,162.44,162.98,252.78,45.13,34.23,374.53,358.9,3.75,4.38,501.69,503.33,622.27,5.56,6.09,167.0,175.0,0.46,0.97,14.98,15.81,13.51,16.5,1.04,162.44,80.88,2196.6,1192.0,16374.2,5.4,3.25,2.36,3.67,6.4,94.32
2015-05-31,260,1.07,160.02,160.76,251.96,57.23,26.78,359.24,348.1,3.64,4.23,487.21,489.99,618.13,5.33,5.86,168.0,187.0,0.45,0.95,14.81,16.19,13.91,16.8,1.07,160.02,80.88,2196.6,1063.0,16374.2,5.5,3.25,2.37,3.84,6.43,94.6
2015-06-30,300,1.02,154.0,151.13,252.55,57.25,33.07,364.4,350.85,3.59,4.24,517.07,518.89,639.63,5.42,5.71,158.0,178.0,0.43,0.93,14.77,16.72,13.9,17.0,1.02,154.0,80.88,2196.6,1213.0,16374.2,5.3,3.25,2.37,3.98,6.45,99.8
2015-07-31,268,0.93,147.82,149.17,237.21,56.21,35.22,406.35,384.74,3.8,4.56,539.72,546.97,626.97,5.23,5.37,152.0,172.0,0.4,0.85,14.7,16.33,13.15,16.7,0.93,147.82,80.88,2217.5,1147.0,16454.9,5.3,3.25,2.38,4.05,6.47,91.0
2015-08-31,167,0.82,147.0,149.06,227.98,55.91,45.2,367.71,349.92,3.68,4.14,500.01,498.82,570.13,4.84,4.89,143.0,161.0,0.33,0.76,14.54,16.27,12.9,16.7,0.82,147.0,80.88,2217.5,1132.0,16454.9,5.1,3.25,2.38,3.91,6.48,101.3
2015-09-30,249,0.79,128.0,136.28,201.07,51.64,40.36,373.8,354.33,3.68,4.22,485.56,485.99,543.6,4.72,4.7,142.0,160.0,0.25,0.8,15.36,15.82,15.08,17.5,0.79,128.0,80.88,2217.5,1189.0,16454.9,5.1,3.25,2.37,3.89,6.49,102.6
2015-10-31,515,0.74,132.66,132.88,194.04,52.68,51.95,383.06,365.08,3.67,4.36,502.12,506.99,561.81,4.86,4.82,143.0,155.0,0.23,0.9,16.44,15.46,16.43,17.7,0.74,132.66,80.88,2198.8,1073.0,16490.7,5.0,3.25,2.38,3.8,6.53,99.1
2015-11-30,222,0.74,130.5,126.9,185.03,42.01,41.59,366.31,360.51,3.59,4.22,497.44,495.48,552.15,4.86,5.16,138.0,147.0,0.24,0.83,18.26,15.3,16.89,18.2,0.74,130.5,80.88,2198.8,1171.0,16490.7,5.0,3.25,2.38,3.94,6.59,92.6
2015-12-31,516,0.81,123.51,125.0,166.51,39.3,24.21,369.32,362.01,3.65,4.17,482.22,474.41,560.1,4.75,5.27,139.0,149.0,0.23,0.79,16.71,14.44,15.52,17.3,0.81,123.51,80.88,2198.8,1160.0,16490.7,5.0,3.37,2.38,3.96,6.63,96.3
2016-01-31,243,0.88,133.58,133.15,173.76,40.34,28.54,361.84,353.59,3.66,4.09,474.38,473.2,546.16,4.82,5.27,134.0,141.0,0.23,0.78,14.19,13.72,13.31,16.1,0.88,133.58,65.86,2179.7,1128.0,16525.0,4.9,3.5,2.38,3.87,6.64,97.8
2016-02-29,222,0.82,135.27,133.85,176.94,46.61,39.35,363.28,356.7,3.58,4.06,468.88,460.13,527.75,4.61,5.09,135.0,137.0,0.25,0.77,14.3,13.8,13.49,15.7,0.82,135.27,65.86,2179.7,1213.0,16525.0,4.9,3.5,2.38,3.66,6.66,94.0
2016-03-31,258,0.84,137.23,137.83,183.4,46.95,33.37,363.49,352.88,3.56,4.05,470.02,463.76,533.53,4.4,5.21,136.0,139.0,0.25,0.75,13.57,13.74,12.74,15.3,0.84,137.23,65.86,2179.7,1113.0,16525.0,5.0,3.5,2.38,3.69,6.71,96.1
2016-04-30,335,0.88,130.94,129.52,171.89,47.96,38.09,372.68,360.37,3.56,4.18,470.92,470.96,522.67,4.46,5.1,144.0,154.0,0.25,0.73,13.54,13.63,12.68,15.1,0.88,130.94,65.86,2185.0,1155.0,16583.1,5.0,3.5,2.39,3.61,6.7,94.7
2016-05-31,234,0.92,128.42,129.9,160.77,54.75,45.3,389.42,372.67,3.68,4.3,464.76,465.11,507.89,4.45,4.68,140.0,147.0,0.25,0.76,13.53,12.76,13.09,14.5,0.92,128.42,65.86,2185.0,1128.0,16583.1,4.7,3.5,2.39,3.6,6.69,92.4
2016-06-30,247,0.98,122.67,122.95,151.59,58.42,45.29,410.26,389.83,3.82,4.62,469.72,475.26,503.49,4.2,4.81,134.0,142.0,0.26,0.79,14.12,13.22,13.77,14.8,0.98,122.67,65.86,2185.0,1195.0,16583.1,4.9,3.5,2.4,3.57,6.69,97.4
2016-07-31,152,0.91,117.76,117.1,148.93,56.28,41.79,343.3,324.93,3.6,4.11,412.4,418.88,424.26,3.75,4.13,131.0,140.0,0.27,0.84,15.16,15.24,14.84,16.1,0.91,117.76,65.86,2192.5,1218.0,16727.0,4.9,3.5,2.4,3.44,6.71,96.7
2016-08-31,102,0.8,116.55,116.91,151.2,48.12,47.38,323.04,307.93,3.21,3.82,398.89,407.1,414.74,3.67,4.06,131.0,138.0,0.28,0.86,15.21,16.3,14.65,17.2,0.8,116.55,65.86,2192.5,1164.0,16727.0,4.9,3.5,2.4,3.44,6.7,101.8
2016-09-30,200,0.78,106.08,106.22,138.38,43.36,42.83,328.9,320.25,3.22,3.78,375.02,390.98,424.61,3.49,4.1,129.0,137.0,0.3,0.88,14.66,16.39,14.25,17.4,0.78,106.08,65.86,2192.5,1052.0,16727.0,4.9,3.5,2.41,3.46,6.73,103.5
2016-10-31,611,0.71,100.37,101.76,121.82,37.07,30.84,349.49,326.23,3.29,3.88,381.28,408.77,440.15,3.68,4.14,131.0,135.0,0.33,0.92,14.09,14.82,13.66,16.7,0.71,100.37,65.86,2197.2,1320.0,16813.3,4.8,3.5,2.42,3.47,6.74,100.8
2016-11-30,205,0.76,106.77,106.23,131.47,34.45,27.33,344.98,335.11,3.23,3.83,388.16,403.23,464.19,3.88,4.09,128.0,130.0,0.37,0.91,14.6,16.76,13.76,17.8,0.76,106.77,65.86,2197.2,1149.0,16813.3,4.6,3.5,2.42,3.77,6.77,109.4
2016-12-31,328,0.84,113.37,115.24,131.13,39.45,24.48,349.68,334.24,3.33,3.88,393.68,397.44,455.61,3.91,3.86,126.0,129.0,0.4,0.96,15.26,17.4,14.97,18.9,0.84,113.37,65.86,2197.2,1275.0,16813.3,4.7,3.64,2.43,4.2,6.78,113.3
