Time,Sales,corn1,hay2,ConstructionEm,wheat4,HOUST
1990-01-31,505,239.83,93.3,5.42,3.71,1551.0
1990-02-28,467,241.59,95.2,5.42,3.56,1437.0
1990-03-31,467,250.58,96.7,5.39,3.48,1289.0
1990-04-30,593,273.49,103.0,5.36,3.49,1248.0
1990-05-31,866,284.34,104.0,5.32,3.4,1212.0
1990-06-30,715,285.51,92.6,5.3,3.08,1177.0
1990-07-31,591,273.58,89.4,5.27,2.79,1171.0
1990-08-31,371,251.11,86.3,5.23,2.58,1115.0
1990-09-30,269,234.14,89.2,5.2,2.46,1110.0
1990-10-31,778,229.79,90.7,5.13,2.43,1014.0
1990-11-30,618,226.18,85.7,5.1,2.39,1145.0
1990-12-31,531,228.7,84.6,5.05,2.4,969.0
1991-01-31,241,237.52,84.2,4.97,2.42,798.0
1991-02-28,231,240.36,84.8,4.93,2.42,965.0
1991-03-31,506,248.33,85.9,4.88,2.53,921.0
1991-04-30,703,255.55,90.1,4.84,2.6,1001.0
1991-05-31,765,243.63,86.5,4.8,2.65,996.0
1991-06-30,576,239.48,80.1,4.78,2.55,1036.0
1991-07-31,297,238.82,75.4,4.75,2.5,1063.0
1991-08-31,319,249.42,74.0,4.73,2.63,1049.0
1991-09-30,296,248.51,72.3,4.73,2.8,1015.0
1991-10-31,780,250.87,71.2,4.7,3.07,1079.0
1991-11-30,247,243.45,71.0,4.64,3.25,1103.0
1991-12-31,522,246.76,72.0,4.65,3.44,1079.0
1992-01-31,271,258.03,72.3,4.67,3.54,1176.0
1992-02-29,209,264.5,74.5,4.61,3.78,1250.0
1992-03-31,484,267.42,72.9,4.62,3.72,1297.0
1992-04-30,413,253.25,73.7,4.6,3.65,1099.0
1992-05-31,342,254.86,84.0,4.61,3.64,1214.0
1992-06-30,310,255.6,80.4,4.58,3.43,1145.0
1992-07-31,180,232.36,73.7,4.57,3.15,1139.0
1992-08-31,179,219.2,75.4,4.58,3.01,1226.0
1992-09-30,168,221.02,73.4,4.58,3.2,1186.0
1992-10-31,498,208.9,73.7,4.6,3.22,1244.0
1992-11-30,342,211.83,74.9,4.61,3.29,1214.0
1992-12-31,323,212.73,77.2,4.63,2.96,1227.0
1993-01-31,313,217.66,79.8,4.66,3.37,1210.0
1993-02-28,228,212.32,82.4,4.71,3.33,1210.0
1993-03-31,367,219.05,84.8,4.68,3.3,1083.0
1993-04-30,613,228.7,86.9,4.69,3.26,1258.0
1993-05-31,358,225.95,95.4,4.75,3.11,1260.0
1993-06-30,346,218.08,88.0,4.76,2.84,1280.0
1993-07-31,208,236.56,84.0,4.78,2.85,1254.0
1993-08-31,231,237.34,85.2,4.81,2.96,1300.0
1993-09-30,277,235.89,87.1,4.82,3.1,1343.0
1993-10-31,555,248.6,88.9,4.87,3.25,1392.0
1993-11-30,645,273.82,87.8,4.89,3.47,1376.0
1993-12-31,698,289.55,89.7,4.93,3.63,1533.0
1994-01-31,356,302.13,90.5,4.94,3.58,1272.0
1994-02-28,247,291.03,93.2,4.92,3.6,1337.0
1994-03-31,594,280.29,95.6,4.99,3.7,1564.0
1994-04-30,574,266.72,100.0,5.05,3.56,1465.0
1994-05-31,364,263.98,106.0,5.08,3.43,1526.0
1994-06-30,296,267.74,94.3,5.1,3.21,1409.0
1994-07-31,259,230.11,88.0,5.13,3.04,1439.0
1994-08-31,218,219.21,89.9,5.14,3.25,1450.0
1994-09-30,268,219.31,89.5,5.18,3.57,1474.0
1994-10-31,582,215.95,91.6,5.18,3.76,1450.0
1994-11-30,473,215.7,92.5,5.21,3.75,1511.0
1994-12-31,550,221.27,92.5,5.23,3.74,1455.0
1995-01-31,366,232.46,89.0,5.23,3.69,1407.0
1995-02-28,452,233.41,89.0,5.19,3.61,1316.0
1995-03-31,655,241.71,89.0,5.24,3.52,1249.0
1995-04-30,810,248.66,89.4,5.25,3.48,1267.0
1995-05-31,507,256.31,94.8,5.22,3.67,1314.0
1995-06-30,258,272.76,89.5,5.25,3.84,1281.0
1995-07-31,216,286.91,88.2,5.26,4.1,1461.0
1995-08-31,265,283.05,87.4,5.29,4.26,1416.0
1995-09-30,316,299.18,85.4,5.32,4.53,1369.0
1995-10-31,749,322.86,85.8,5.35,4.72,1369.0
1995-11-30,620,328.0,85.0,5.36,4.81,1452.0
1995-12-31,706,344.41,84.6,5.34,4.88,1431.0
1996-01-31,457,362.27,84.6,5.36,4.83,1467.0
1996-02-29,485,374.35,84.6,5.42,4.98,1491.0
1996-03-31,591,393.52,85.5,5.45,5.07,1424.0
1996-04-30,977,454.17,101.0,5.47,5.32,1516.0
1996-05-31,515,496.81,105.3,5.5,5.75,1504.0
1996-06-30,430,468.74,98.5,5.53,5.25,1467.0
1996-07-31,216,466.93,96.5,5.56,4.73,1472.0
1996-08-31,229,364.36,97.9,5.59,4.57,1557.0
1996-09-30,380,342.04,96.6,5.61,4.37,1475.0
1996-10-31,839,283.79,95.8,5.64,4.17,1392.0
1996-11-30,486,268.05,97.0,5.67,4.1,1489.0
1996-12-31,564,266.59,97.0,5.68,4.06,1370.0
1997-01-31,378,268.03,104.0,5.68,4.02,1355.0
1997-02-28,485,280.62,113.0,5.72,3.89,1486.0
1997-03-31,759,304.66,116.0,5.75,3.93,1457.0
1997-04-30,1272,299.3,123.0,5.76,4.1,1492.0
1997-05-31,1044,283.54,125.3,5.79,4.08,1442.0
1997-06-30,584,266.17,114.0,5.79,3.52,1494.0
1997-07-31,474,254.85,107.0,5.82,3.23,1437.0
1997-08-31,451,262.55,105.0,5.85,3.56,1390.0
1997-09-30,557,264.36,106.0,5.87,3.66,1546.0
1997-10-31,968,281.4,106.0,5.88,3.58,1520.0
1997-11-30,654,276.11,107.0,5.9,3.54,1510.0
1997-12-31,711,265.9,102.0,5.94,3.44,1566.0
1998-01-31,488,271.11,102.0,5.98,3.32,1525.0
1998-02-28,434,268.79,105.0,6.0,3.27,1584.0
1998-03-31,759,266.41,102.0,5.97,3.33,1567.0
1998-04-30,878,248.85,105.0,6.05,3.18,1540.0
1998-05-31,468,242.65,102.0,6.09,3.06,1536.0
1998-06-30,315,242.16,95.0,6.13,2.77,1641.0
1998-07-31,346,230.38,92.1,6.17,2.56,1698.0
1998-08-31,217,206.27,90.2,6.22,2.38,1614.0
1998-09-30,227,200.42,87.1,6.23,2.39,1582.0
1998-10-31,500,218.67,86.9,6.26,2.77,1715.0
1998-11-30,325,219.11,84.4,6.3,2.95,1660.0
1998-12-31,372,215.13,79.7,6.38,2.86,1792.0
1999-01-31,335,216.71,81.4,6.36,2.84,1748.0
1999-02-28,308,214.38,83.7,6.43,2.73,1670.0
1999-03-31,395,219.86,83.2,6.4,2.65,1710.0
1999-04-30,571,217.95,86.4,6.48,2.62,1553.0
1999-05-31,367,217.89,91.0,6.52,2.49,1611.0
1999-06-30,266,217.41,82.8,6.55,2.5,1559.0
1999-07-31,195,191.99,83.4,6.57,2.22,1669.0
1999-08-31,133,213.58,84.9,6.59,2.53,1648.0
1999-09-30,232,206.49,79.8,6.61,2.58,1635.0
1999-10-31,421,201.25,79.4,6.64,2.57,1608.0
1999-11-30,257,195.62,77.0,6.69,2.66,1648.0
1999-12-31,324,193.95,74.1,6.71,2.52,1708.0
2000-01-31,223,215.99,76.0,6.75,2.51,1636.0
2000-02-29,236,219.66,77.0,6.73,2.54,1737.0
2000-03-31,420,227.45,77.7,6.81,2.59,1604.0
2000-04-30,590,227.47,81.9,6.79,2.57,1626.0
2000-05-31,294,235.78,87.9,6.77,2.59,1575.0
2000-06-30,226,207.92,85.1,6.78,2.5,1559.0
2000-07-31,264,181.58,83.3,6.79,2.32,1463.0
2000-08-31,187,178.29,84.7,6.8,2.4,1541.0
2000-09-30,211,187.83,86.0,6.81,2.43,1507.0
2000-10-31,466,204.17,89.2,6.81,2.68,1549.0
2000-11-30,144,210.67,88.0,6.82,2.82,1551.0
2000-12-31,268,217.31,89.7,6.79,2.87,1532.0
2001-01-31,255,218.99,91.0,6.82,2.84,1600.0
2001-02-28,244,211.3,92.9,6.84,2.83,1625.0
2001-03-31,491,211.17,95.0,6.86,2.87,1590.0
2001-04-30,732,205.6,105.0,6.84,2.86,1649.0
2001-05-31,385,196.14,109.0,6.85,2.98,1605.0
2001-06-30,281,192.71,104.0,6.84,2.74,1636.0
2001-07-31,244,212.45,104.0,6.85,2.63,1670.0
2001-08-31,158,216.97,105.0,6.83,2.74,1567.0
2001-09-30,169,216.51,108.0,6.81,2.85,1562.0
2001-10-31,430,208.43,106.0,6.8,2.87,1540.0
2001-11-30,225,204.85,104.0,6.78,2.87,1602.0
2001-12-31,382,209.99,105.0,6.79,2.88,1568.0
2002-01-31,271,210.02,101.0,6.78,2.87,1698.0
2002-02-28,184,204.59,100.0,6.77,2.83,1829.0
2002-03-31,374,203.61,99.6,6.76,2.87,1642.0
2002-04-30,562,198.77,103.0,6.71,2.83,1592.0
2002-05-31,352,205.64,108.0,6.68,2.81,1764.0
2002-06-30,233,211.96,101.0,6.7,2.92,1717.0
2002-07-31,134,232.52,100.0,6.69,3.21,1655.0
2002-08-31,112,259.51,101.0,6.7,3.63,1633.0
2002-09-30,172,267.73,101.0,6.7,4.21,1804.0
2002-10-31,454,252.42,102.0,6.69,4.38,1648.0
2002-11-30,114,243.07,101.0,6.71,4.25,1753.0
2002-12-31,278,237.58,98.0,6.7,4.06,1788.0
2003-01-31,215,235.82,98.5,6.7,3.89,1853.0
2003-02-28,175,236.29,96.2,6.67,3.7,1629.0
2003-03-31,335,233.15,96.7,6.65,3.55,1726.0
2003-04-30,642,238.52,96.2,6.69,3.37,1643.0
2003-05-31,341,245.92,101.0,6.71,3.33,1751.0
2003-06-30,177,239.44,101.0,6.72,3.08,1867.0
2003-07-31,176,215.44,93.8,6.74,2.95,1897.0
2003-08-31,128,220.42,91.9,6.76,3.35,1833.0
2003-09-30,256,228.88,90.1,6.78,3.39,1939.0
2003-10-31,571,225.55,89.1,6.78,3.44,1967.0
2003-11-30,160,237.28,86.8,6.8,3.61,2083.0
2003-12-31,325,247.28,87.0,6.83,3.68,2057.0
2004-01-31,255,266.73,84.8,6.85,3.68,1911.0
2004-02-29,206,282.96,85.1,6.84,3.77,1846.0
2004-03-31,448,302.49,86.2,6.89,3.83,1998.0
2004-04-30,704,315.56,92.7,6.9,3.88,2003.0
2004-05-31,290,299.81,108.0,6.95,3.82,1981.0
2004-06-30,344,286.19,102.0,6.96,3.55,1828.0
2004-07-31,244,235.63,98.7,6.98,3.37,2002.0
2004-08-31,171,224.8,99.3,7.0,3.27,2024.0
2004-09-30,202,213.99,97.5,7.03,3.36,1905.0
2004-10-31,780,204.98,100.0,7.08,3.43,2072.0
2004-11-30,223,198.94,95.2,7.09,3.46,1782.0
2004-12-31,444,200.38,92.1,7.12,3.4,2042.0
2005-01-31,292,200.13,94.5,7.1,3.43,2144.0
2005-02-28,171,200.34,94.0,7.15,3.36,2207.0
2005-03-31,381,213.82,98.6,7.18,3.42,1864.0
2005-04-30,833,207.88,105.0,7.27,3.35,2061.0
2005-05-31,351,208.11,114.0,7.29,3.31,2025.0
2005-06-30,308,221.84,106.0,7.33,3.23,2068.0
2005-07-31,240,236.43,105.0,7.35,3.2,2054.0
2005-08-31,243,215.16,108.0,7.39,3.24,2095.0
2005-09-30,286,204.21,106.0,7.42,3.36,2151.0
2005-10-31,612,202.06,105.0,7.46,3.43,2065.0
2005-11-30,233,192.89,97.6,7.52,3.45,2147.0
2005-12-31,332,202.38,96.6,7.53,3.53,1994.0
2006-01-31,251,213.39,95.1,7.6,3.52,2273.0
2006-02-28,264,222.96,98.4,7.66,3.66,2119.0
2006-03-31,446,223.59,100.0,7.69,3.79,1969.0
2006-04-30,487,236.82,108.0,7.73,3.81,1821.0
2006-05-31,300,245.48,114.0,7.71,4.09,1942.0
2006-06-30,274,238.13,112.0,7.7,3.98,1802.0
2006-07-31,230,244.35,111.0,7.71,3.88,1737.0
2006-08-31,151,229.78,109.0,7.72,3.91,1650.0
2006-09-30,240,241.93,111.0,7.72,4.06,1720.0
2006-10-31,512,303.26,113.0,7.68,4.59,1491.0
2006-11-30,148,355.81,110.0,7.67,4.59,1570.0
2006-12-31,340,369.61,111.0,7.69,4.52,1649.0
2007-01-31,230,390.88,112.0,7.73,4.53,1409.0
2007-02-28,188,411.22,115.0,7.63,4.71,1480.0
2007-03-31,449,402.01,121.0,7.71,4.75,1495.0
2007-04-30,678,361.55,127.0,7.69,4.89,1490.0
2007-05-31,394,370.28,142.0,7.67,4.88,1415.0
2007-06-30,266,380.98,137.0,7.69,5.03,1448.0
2007-07-31,235,325.98,136.0,7.66,5.17,1354.0
2007-08-31,167,330.88,135.0,7.61,5.64,1330.0
2007-09-30,302,351.04,135.0,7.58,6.76,1183.0
2007-10-31,809,357.86,136.0,7.57,7.65,1264.0
2007-11-30,271,381.55,136.0,7.52,7.39,1197.0
2007-12-31,456,423.79,135.0,7.49,7.71,1037.0
2008-01-31,273,488.57,136.0,7.48,7.96,1084.0
2008-02-29,285,516.08,138.0,7.45,10.1,1103.0
2008-03-31,585,547.69,144.0,7.41,10.5,1005.0
2008-04-30,610,593.36,146.0,7.33,10.1,1013.0
2008-05-31,512,597.86,177.0,7.27,8.87,973.0
2008-06-30,435,698.89,174.0,7.21,7.62,1046.0
2008-07-31,347,641.63,179.0,7.16,7.15,923.0
2008-08-31,412,549.32,179.0,7.11,7.61,844.0
2008-09-30,545,539.82,175.0,7.04,7.43,820.0
2008-10-31,734,412.63,171.0,6.97,6.65,777.0
2008-11-30,342,373.82,165.0,6.81,6.29,652.0
2008-12-31,560,362.38,152.0,6.7,5.95,560.0
2009-01-31,313,390.96,148.0,6.57,6.2,490.0
2009-02-28,382,361.88,141.0,6.45,5.79,582.0
2009-03-31,499,376.5,138.0,6.29,5.71,505.0
2009-04-30,608,387.23,132.0,6.15,5.75,478.0
2009-05-31,513,417.97,133.0,6.1,5.85,540.0
2009-06-30,436,412.45,122.0,6.01,5.72,585.0
2009-07-31,448,332.57,116.0,5.93,5.17,594.0
2009-08-31,399,327.14,109.0,5.86,4.85,586.0
2009-09-30,559,322.39,109.0,5.79,4.48,585.0
2009-10-31,687,372.01,109.0,5.72,4.47,534.0
2009-11-30,315,389.94,109.0,5.7,4.79,588.0
2009-12-31,542,395.5,109.0,5.65,4.87,581.0
2010-01-31,327,385.87,111.0,5.58,4.9,614.0
2010-02-28,456,362.78,110.0,5.5,4.73,604.0
2010-03-31,705,363.6,113.0,5.54,4.7,636.0
2010-04-30,853,354.02,112.0,5.55,4.41,687.0
2010-05-31,461,364.45,120.0,5.52,4.34,583.0
2010-06-30,569,346.78,120.0,5.52,4.16,536.0
2010-07-31,435,374.83,118.0,5.51,4.49,546.0
2010-08-31,412,408.61,118.0,5.52,5.44,599.0
2010-09-30,653,482.81,119.0,5.5,5.79,594.0
2010-10-31,1117,545.55,118.0,5.51,5.88,543.0
2010-11-30,394,552.25,117.0,5.51,6.1,545.0
2010-12-31,750,585.58,121.0,5.47,6.44,539.0
2011-01-31,506,635.24,121.0,5.43,6.69,630.0
2011-02-28,461,690.45,129.0,5.45,7.42,517.0
2011-03-31,624,683.66,142.0,5.48,7.55,600.0
2011-04-30,883,753.1,161.0,5.49,8.01,554.0
2011-05-31,588,721.89,191.0,5.52,8.16,561.0
2011-06-30,426,720.74,185.0,5.53,7.41,608.0
2011-07-31,457,683.73,198.0,5.55,7.1,623.0
2011-08-31,434,713.4,196.0,5.55,7.59,585.0
2011-09-30,700,689.23,198.0,5.58,7.54,650.0
2011-10-31,1125,632.12,204.0,5.59,7.27,610.0
2011-11-30,481,627.04,193.0,5.59,7.3,711.0
2011-12-31,662,602.01,195.0,5.61,7.2,694.0
2012-01-31,359,630.86,193.0,5.63,7.05,723.0
2012-02-29,487,640.39,194.0,5.63,7.1,704.0
2012-03-31,745,650.8,200.0,5.63,7.2,695.0
2012-04-30,883,633.95,210.0,5.62,7.11,753.0
2012-05-31,611,617.01,215.0,5.6,6.67,708.0
2012-06-30,499,603.19,205.0,5.62,6.7,757.0
2012-07-31,552,777.37,203.0,5.63,7.89,740.0
2012-08-31,583,803.54,203.0,5.65,8.04,754.0
2012-09-30,774,763.26,206.0,5.66,8.27,847.0
2012-10-31,1498,750.12,212.0,5.67,8.38,915.0
2012-11-30,632,740.11,215.0,5.68,8.47,833.0
2012-12-31,901,717.95,217.0,5.72,8.3,976.0
2013-01-31,678,713.91,217.0,5.74,8.12,888.0
2013-02-28,669,707.01,218.0,5.79,7.97,970.0
2013-03-31,702,724.76,219.0,5.81,7.79,999.0
2013-04-30,851,648.5,213.0,5.8,7.71,826.0
2013-05-31,554,671.64,219.0,5.83,7.68,920.0
2013-06-30,539,662.26,218.0,5.86,7.37,852.0
2013-07-31,491,589.24,206.0,5.86,6.95,891.0
2013-08-31,587,483.17,199.0,5.88,6.88,898.0
2013-09-30,571,466.0,194.0,5.91,6.8,860.0
2013-10-31,1225,439.16,193.0,5.93,6.94,921.0
2013-11-30,643,423.0,188.0,5.96,6.85,1104.0
2013-12-31,960,426.73,186.0,5.93,6.73,1010.0
2014-01-31,631,426.86,186.0,5.99,6.65,902.0
2014-02-28,575,447.29,190.0,6.01,6.5,948.0
2014-03-31,655,482.43,193.0,6.05,6.74,973.0
2014-04-30,745,501.86,207.0,6.09,6.82,1038.0
2014-05-31,474,488.7,227.0,6.11,7.08,987.0
2014-06-30,408,446.67,224.0,6.13,6.49,928.0
2014-07-31,389,383.3,217.0,6.17,6.15,1085.0
2014-08-31,369,359.35,207.0,6.2,5.97,984.0
2014-09-30,486,335.39,197.0,6.23,5.71,999.0
2014-10-31,731,349.41,193.0,6.25,5.71,1094.0
2014-11-30,354,373.17,182.0,6.27,6.04,994.0
2014-12-31,512,395.8,180.0,6.29,6.14,1081.0
2015-01-31,220,388.52,170.0,6.34,6.15,1101.0
2015-02-28,346,383.68,167.0,6.36,5.89,893.0
2015-03-31,499,382.94,169.0,6.35,5.7,964.0
2015-04-30,430,374.53,175.0,6.4,5.56,1192.0
2015-05-31,260,359.24,187.0,6.43,5.33,1063.0
2015-06-30,300,364.4,178.0,6.45,5.42,1213.0
2015-07-31,268,406.35,172.0,6.47,5.23,1147.0
2015-08-31,167,367.71,161.0,6.48,4.84,1132.0
2015-09-30,249,373.8,160.0,6.49,4.72,1189.0
2015-10-31,515,383.06,155.0,6.53,4.86,1073.0
2015-11-30,222,366.31,147.0,6.59,4.86,1171.0
2015-12-31,516,369.32,149.0,6.63,4.75,1160.0
2016-01-31,243,361.84,141.0,6.64,4.82,1128.0
2016-02-29,222,363.28,137.0,6.66,4.61,1213.0
2016-03-31,258,363.49,139.0,6.71,4.4,1113.0
2016-04-30,335,372.68,154.0,6.7,4.46,1155.0
2016-05-31,234,389.42,147.0,6.69,4.45,1128.0
2016-06-30,247,410.26,142.0,6.69,4.2,1195.0
2016-07-31,152,343.3,140.0,6.71,3.75,1218.0
2016-08-31,102,323.04,138.0,6.7,3.67,1164.0
2016-09-30,200,328.9,137.0,6.73,3.49,1052.0
2016-10-31,611,349.49,135.0,6.74,3.68,1320.0
2016-11-30,205,344.98,130.0,6.77,3.88,1149.0
2016-12-31,328,349.68,129.0,6.78,3.91,1275.0
