Time,Sales,corn1,corn3,wheat1,wheat2,wheat3,wheat4,hay2,dairy6,BRLCS_broilers,STRTXOK_beef_steers,FarmIncome,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI,livestock1_broilers_isNA,livestock2_beef_steers_isNA,livestock3_steers_isNA,livestock4_steers_isNA,livestock5_hog_isNA,livestock6_hog_isNA,wheat5_isNA,dairy1_isNA,dairy2_isNA,dairy3_isNA,dairy4_isNA,dairy5_isNA,BRLCS_broilers_isNA,STRTXOK_beef_steers_isNA,Non-ResidentialInvest_isNA
2007-12-31,456,423.79,3.77,868.95,916.71,979.21,7.71,135.0,21.5,0.71,92.52,70.01,1037.0,14991.8,5.0,7.33,2.11,6.1,7.49,90.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-31,273,488.57,3.98,855.44,923.89,997.36,7.96,136.0,20.5,0.76,92.5,78.22,1084.0,14889.5,5.0,6.98,2.12,5.76,7.48,87.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-29,285,516.08,4.54,1011.75,1059.0,1227.85,10.1,138.0,19.1,0.79,88.66,78.22,1103.0,14889.5,4.9,6.0,2.13,5.92,7.45,76.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-31,585,547.69,4.7,1039.53,1096.33,1229.33,10.5,144.0,18.1,0.79,89.82,78.22,1005.0,14889.5,5.1,5.66,2.13,5.97,7.41,65.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-30,610,593.36,5.14,771.16,881.05,1029.27,10.1,146.0,18.1,0.78,88.7,78.22,1013.0,14963.4,5.0,5.24,2.14,5.92,7.33,62.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-31,512,597.86,5.27,659.11,777.48,937.36,8.87,177.0,18.4,0.82,93.41,78.22,973.0,14963.4,5.4,5.0,2.15,6.04,7.27,58.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-30,435,698.89,5.47,720.32,848.06,981.7,7.62,174.0,19.3,0.82,94.6,78.22,1046.0,14963.4,5.6,5.0,2.17,6.32,7.21,50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-31,347,641.63,5.25,687.11,812.36,865.36,7.15,179.0,19.4,0.83,98.27,78.22,923.0,14891.6,5.8,5.0,2.19,6.43,7.16,51.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-31,412,549.32,5.26,676.94,818.73,864.38,7.61,179.0,18.4,0.79,98.68,78.22,844.0,14891.6,6.1,5.0,2.19,6.48,7.11,58.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30,545,539.82,5.01,544.65,719.32,753.07,7.43,175.0,18.2,0.78,98.76,78.22,820.0,14891.6,6.1,5.0,2.19,6.04,7.04,61.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-31,734,412.63,4.37,376.21,569.91,617.21,6.65,171.0,17.8,0.77,91.7,78.22,777.0,14577.0,6.5,4.56,2.17,6.2,6.97,38.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-30,342,373.82,4.26,368.18,533.41,620.97,6.29,165.0,17.1,0.78,91.09,78.22,652.0,14577.0,6.8,4.0,2.13,6.09,6.81,44.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-31,560,362.38,4.11,400.85,535.05,607.45,5.95,152.0,15.5,0.82,86.15,78.22,560.0,14577.0,7.3,3.61,2.11,5.33,6.7,38.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-31,313,390.96,4.36,463.11,588.9,659.28,6.2,148.0,13.3,0.82,83.38,62.26,490.0,14375.0,7.8,3.25,2.12,5.06,6.57,37.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-28,382,361.88,3.87,428.28,534.51,618.04,5.79,141.0,11.6,0.8,81.16,62.26,582.0,14375.0,8.3,3.25,2.13,5.13,6.45,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-31,499,376.5,3.85,440.13,521.13,624.25,5.71,138.0,11.7,0.77,81.22,62.26,505.0,14375.0,8.7,3.25,2.12,5.0,6.29,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-30,608,387.23,3.85,442.9,526.4,609.65,5.75,132.0,11.9,0.77,86.87,62.26,478.0,14355.6,9.0,3.25,2.13,4.81,6.15,40.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-31,513,417.97,3.96,496.15,585.69,669.99,5.85,133.0,11.6,0.83,84.59,62.26,540.0,14355.6,9.4,3.25,2.13,4.86,6.1,54.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-30,436,412.45,4.01,495.73,580.41,662.41,5.72,122.0,11.3,0.86,82.24,62.26,585.0,14355.6,9.5,3.25,2.15,5.42,6.01,49.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-31,448,332.57,3.6,444.78,514.02,558.53,5.17,116.0,11.3,0.83,82.29,62.26,594.0,14402.5,9.5,3.25,2.15,5.22,5.93,47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-31,399,327.14,3.33,418.07,486.43,515.01,4.85,109.0,12.1,0.75,82.46,62.26,586.0,14402.5,9.6,3.25,2.15,5.19,5.86,54.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-30,559,322.39,3.25,369.8,451.88,456.26,4.48,109.0,13.0,0.73,84.48,62.26,585.0,14402.5,9.8,3.25,2.16,5.06,5.79,53.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-31,687,372.01,3.61,401.28,496.58,505.55,4.47,109.0,14.3,0.71,83.83,62.26,534.0,14541.9,10.0,3.25,2.17,4.95,5.72,48.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-30,315,389.94,3.65,452.71,539.54,557.35,4.79,109.0,15.4,0.72,86.0,62.26,588.0,14541.9,9.9,3.25,2.17,4.88,5.7,50.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-31,542,395.5,3.6,467.32,532.76,536.66,4.87,109.0,16.5,0.73,81.87,62.26,581.0,14541.9,9.9,3.25,2.17,4.93,5.65,53.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-31,327,385.87,3.66,454.72,522.12,523.79,4.9,111.0,16.1,0.82,85.22,77.09,614.0,14604.8,9.8,3.25,2.17,5.03,5.58,56.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-28,456,362.78,3.55,436.82,488.79,510.17,4.73,110.0,15.9,0.81,90.11,77.09,604.0,14604.8,9.8,3.25,2.17,4.99,5.5,46.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-31,705,363.6,3.55,438.48,479.5,497.25,4.7,113.0,14.8,0.84,97.2,77.09,636.0,14604.8,9.9,3.25,2.17,4.97,5.54,52.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-30,853,354.02,3.41,442.65,476.7,485.94,4.41,112.0,14.6,0.82,98.11,77.09,687.0,14745.9,9.9,3.25,2.17,5.1,5.55,57.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-31,461,364.45,3.48,448.59,476.74,478.35,4.34,120.0,15.1,0.86,100.71,77.09,583.0,14745.9,9.6,3.25,2.17,4.89,5.52,62.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-30,569,346.78,3.41,426.4,449.4,450.28,4.16,120.0,15.5,0.87,92.63,77.09,536.0,14745.9,9.4,3.25,2.17,4.74,5.52,54.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-31,435,374.83,3.49,537.71,564.56,525.35,4.49,118.0,16.0,0.86,93.0,77.09,546.0,14845.5,9.4,3.25,2.18,4.56,5.51,51.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-31,412,408.61,3.65,628.5,687.11,675.09,5.44,118.0,16.7,0.83,99.19,77.09,599.0,14845.5,9.5,3.25,2.18,4.43,5.52,53.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-30,653,482.81,4.08,642.62,704.58,700.96,5.79,119.0,17.7,0.84,97.41,77.09,594.0,14845.5,9.5,3.25,2.18,4.35,5.5,48.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-31,1117,545.55,4.32,609.79,686.57,703.79,5.88,118.0,18.5,0.8,97.63,77.09,543.0,14939.0,9.4,3.25,2.19,4.23,5.51,49.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-30,394,552.25,4.55,637.49,675.04,713.12,6.1,117.0,17.9,0.81,99.42,77.09,545.0,14939.0,9.8,3.25,2.2,4.3,5.51,57.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-31,750,585.58,4.82,719.83,756.95,804.0,6.44,121.0,16.7,0.78,102.5,77.09,539.0,14939.0,9.3,3.25,2.2,4.71,5.47,63.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-31,506,635.24,4.94,755.44,804.06,853.76,6.69,121.0,16.7,0.76,106.05,113.53,630.0,14881.3,9.1,3.25,2.21,4.76,5.43,64.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-28,461,690.45,5.65,799.03,832.32,923.21,7.42,129.0,19.1,0.76,108.4,113.53,517.0,14881.3,9.0,3.25,2.22,4.95,5.45,72.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-31,624,683.66,5.53,694.68,732.68,844.49,7.55,142.0,20.4,0.82,114.76,113.53,600.0,14881.3,9.0,3.25,2.23,4.84,5.48,63.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-30,883,753.1,6.36,745.72,777.79,928.9,8.01,161.0,19.6,0.82,118.36,113.53,554.0,14989.6,9.1,3.25,2.24,4.84,5.49,66.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-31,588,721.89,6.32,743.77,766.32,937.6,8.16,191.0,19.6,0.83,110.42,113.53,561.0,14989.6,9.0,3.25,2.25,4.64,5.52,61.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-30,426,720.74,6.38,671.07,695.75,860.75,7.41,185.0,21.1,0.82,107.35,113.53,608.0,14989.6,9.1,3.25,2.25,4.51,5.53,57.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-31,457,683.73,6.33,653.75,668.69,802.78,7.1,198.0,21.8,0.8,110.95,113.53,623.0,15021.1,9.0,3.25,2.25,4.55,5.55,59.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-31,434,713.4,6.88,702.86,717.4,862.85,7.59,196.0,22.1,0.81,112.78,113.53,585.0,15021.1,9.0,3.25,2.26,4.27,5.55,45.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-30,700,689.23,6.38,640.19,679.0,829.68,7.54,198.0,21.1,0.75,116.76,113.53,650.0,15021.1,9.0,3.25,2.27,4.11,5.58,46.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-31,1125,632.12,5.73,596.49,626.61,776.93,7.27,204.0,20.0,0.74,120.33,113.53,610.0,15190.3,8.8,3.25,2.27,4.07,5.59,40.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-30,481,627.04,5.83,609.51,612.48,773.82,7.3,193.0,20.5,0.77,124.09,113.53,711.0,15190.3,8.6,3.25,2.27,3.99,5.59,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-31,662,602.01,5.86,593.62,605.98,745.21,7.2,195.0,19.7,0.8,122.33,113.53,694.0,15190.3,8.5,3.25,2.27,3.96,5.61,64.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-31,359,630.86,6.07,622.63,630.5,769.16,7.05,193.0,18.9,0.82,124.33,96.46,723.0,15291.0,8.3,3.25,2.28,3.92,5.63,61.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-29,487,640.39,6.28,643.64,648.64,758.69,7.1,194.0,17.6,0.86,126.23,96.46,704.0,15291.0,8.3,3.25,2.28,3.89,5.63,71.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-31,745,650.8,6.35,643.99,649.16,752.18,7.2,200.0,17.2,0.93,126.43,96.46,695.0,15291.0,8.2,3.25,2.29,3.95,5.63,69.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-30,883,633.95,6.34,623.99,630.86,711.21,7.11,210.0,16.8,0.85,122.04,96.46,753.0,15362.4,8.2,3.25,2.29,3.91,5.62,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-31,611,617.01,6.34,629.23,636.23,724.35,6.67,215.0,16.2,0.87,121.33,96.46,708.0,15362.4,8.2,3.25,2.29,3.8,5.6,64.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-30,499,603.19,6.37,655.98,655.9,758.88,6.7,205.0,16.3,0.85,118.67,96.46,757.0,15362.4,8.2,3.25,2.29,3.68,5.62,62.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,552,777.37,7.14,856.89,860.9,911.29,7.89,203.0,16.9,0.83,115.25,96.46,740.0,15380.8,8.2,3.25,2.29,3.55,5.63,65.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-31,583,803.54,7.63,870.38,876.92,943.09,8.04,203.0,18.2,0.83,119.5,96.46,754.0,15380.8,8.1,3.25,2.3,3.6,5.65,61.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,774,763.26,6.89,861.74,876.09,956.33,8.27,206.0,19.7,0.83,125.67,96.46,847.0,15380.8,7.8,3.25,2.31,3.5,5.66,68.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-31,1498,750.12,6.78,849.16,866.66,962.47,8.38,212.0,21.6,0.84,125.75,96.46,915.0,15384.3,7.8,3.25,2.32,3.38,5.67,73.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-30,632,740.11,7.01,858.2,861.51,973.35,8.47,215.0,22.1,0.93,126.66,96.46,833.0,15384.3,7.7,3.25,2.31,3.35,5.68,71.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-31,901,717.95,6.87,803.26,807.21,935.79,8.3,217.0,20.8,0.98,125.75,96.46,976.0,15384.3,7.9,3.25,2.31,3.35,5.72,66.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-31,678,713.91,6.96,768.98,768.7,910.39,8.12,217.0,20.0,1.02,125.0,123.73,888.0,15491.9,8.0,3.25,2.32,3.41,5.74,58.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-28,669,707.01,7.04,740.45,735.08,869.93,7.97,218.0,19.5,1.01,124.0,123.73,970.0,15491.9,7.7,3.25,2.33,3.53,5.79,68.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-31,702,724.76,7.13,717.9,709.42,834.79,7.79,219.0,19.1,1.06,127.15,123.73,999.0,15491.9,7.5,3.25,2.32,3.57,5.81,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-30,851,648.5,6.97,696.91,699.11,830.41,7.71,213.0,19.5,1.07,127.0,123.73,826.0,15521.6,7.6,3.25,2.32,3.45,5.8,68.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,554,671.64,6.97,701.26,698.47,853.42,7.68,219.0,19.7,1.1,124.76,123.73,920.0,15521.6,7.5,3.25,2.32,3.54,5.83,74.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,539,662.26,6.97,694.06,687.81,832.04,7.37,218.0,19.5,1.1,121.85,123.73,852.0,15521.6,7.5,3.25,2.32,4.07,5.86,82.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,491,589.24,6.79,660.06,660.8,813.85,6.95,206.0,19.1,1.01,119.0,123.73,891.0,15641.3,7.3,3.25,2.33,4.37,5.86,81.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-31,587,483.17,6.21,626.4,641.4,811.76,6.88,199.0,19.6,0.92,121.0,123.73,898.0,15641.3,7.3,3.25,2.33,4.46,5.88,81.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,571,466.0,5.4,640.89,647.8,800.41,6.8,194.0,20.1,0.91,123.0,123.73,860.0,15641.3,7.3,3.25,2.34,4.49,5.91,80.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,1225,439.16,4.63,678.73,688.95,869.66,6.94,193.0,20.9,0.92,127.5,123.73,921.0,15793.9,7.2,3.25,2.34,4.19,5.93,72.38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-30,643,423.0,4.37,645.89,650.6,844.87,6.85,188.0,21.6,0.92,132.0,123.73,1104.0,15793.9,6.9,3.25,2.34,4.26,5.96,72.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,960,426.73,4.41,622.68,622.13,803.27,6.73,186.0,22.0,0.95,131.0,123.73,1010.0,15793.9,6.7,3.25,2.35,4.46,5.93,77.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,631,426.86,4.42,585.82,575.11,755.71,6.65,186.0,23.5,0.97,95.76,92.59,902.0,15747.0,6.6,3.25,2.35,4.43,5.99,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,575,447.29,4.35,608.28,595.91,805.8,6.5,190.0,24.8,0.93,145.0,92.59,948.0,15747.0,6.7,3.25,2.36,4.3,6.01,78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-31,655,482.43,4.52,690.71,679.02,887.0,6.74,193.0,25.1,1.02,148.86,92.59,973.0,15747.0,6.7,3.25,2.36,4.34,6.05,83.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,745,501.86,4.71,691.05,683.1,881.21,6.82,207.0,25.3,1.1,146.67,92.59,1038.0,15900.8,6.2,3.25,2.36,4.34,6.09,81.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,474,488.7,4.71,686.39,682.36,901.14,7.08,227.0,24.2,1.15,144.0,92.59,987.0,15900.8,6.2,3.25,2.37,4.19,6.11,82.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-30,408,446.67,4.5,586.81,592.05,823.14,6.49,224.0,23.2,1.15,150.0,92.59,928.0,15900.8,6.1,3.25,2.37,4.16,6.13,86.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-31,389,383.3,4.06,530.27,538.34,761.32,6.15,217.0,23.3,1.09,155.31,92.59,1085.0,16094.5,6.2,3.25,2.37,4.13,6.17,90.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-08-31,369,359.35,3.63,534.15,546.42,733.15,5.97,207.0,24.2,0.99,160.62,92.59,984.0,16094.5,6.2,3.25,2.37,4.12,6.2,93.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-30,486,335.39,3.49,481.83,500.2,709.77,5.71,197.0,25.7,1.06,162.31,92.59,999.0,16094.5,6.0,3.25,2.37,4.16,6.23,89.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-10-31,731,349.41,3.57,504.44,511.22,734.46,5.71,193.0,24.9,1.07,164.0,92.59,1094.0,16186.7,5.7,3.25,2.38,4.04,6.25,94.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-30,354,373.17,3.6,543.01,541.78,720.26,6.04,182.0,23.0,1.04,167.5,92.59,994.0,16186.7,5.8,3.25,2.37,4.0,6.27,91.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-31,512,395.8,3.79,621.44,614.92,754.17,6.14,180.0,20.4,0.99,162.0,92.59,1081.0,16186.7,5.6,3.25,2.36,3.86,6.29,93.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-31,220,388.52,3.82,556.09,545.79,675.15,6.15,170.0,17.6,1.0,166.8,80.88,1101.0,16269.0,5.7,3.25,2.35,3.71,6.34,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,346,383.68,3.79,518.57,517.49,644.46,5.89,167.0,16.8,0.92,160.0,80.88,893.0,16269.0,5.5,3.25,2.35,3.71,6.36,98.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,499,382.94,3.81,507.49,508.58,645.94,5.7,169.0,16.6,0.98,162.17,80.88,964.0,16269.0,5.5,3.25,2.36,3.77,6.35,101.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,430,374.53,3.75,501.69,503.33,622.27,5.56,175.0,16.5,1.04,162.44,80.88,1192.0,16374.2,5.4,3.25,2.36,3.67,6.4,94.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,260,359.24,3.64,487.21,489.99,618.13,5.33,187.0,16.8,1.07,160.02,80.88,1063.0,16374.2,5.5,3.25,2.37,3.84,6.43,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,300,364.4,3.59,517.07,518.89,639.63,5.42,178.0,17.0,1.02,154.0,80.88,1213.0,16374.2,5.3,3.25,2.37,3.98,6.45,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31,268,406.35,3.8,539.72,546.97,626.97,5.23,172.0,16.7,0.93,147.82,80.88,1147.0,16454.9,5.3,3.25,2.38,4.05,6.47,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,167,367.71,3.68,500.01,498.82,570.13,4.84,161.0,16.7,0.82,147.0,80.88,1132.0,16454.9,5.1,3.25,2.38,3.91,6.48,101.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,249,373.8,3.68,485.56,485.99,543.6,4.72,160.0,17.5,0.79,128.0,80.88,1189.0,16454.9,5.1,3.25,2.37,3.89,6.49,102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-31,515,383.06,3.67,502.12,506.99,561.81,4.86,155.0,17.7,0.74,132.66,80.88,1073.0,16490.7,5.0,3.25,2.38,3.8,6.53,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,222,366.31,3.59,497.44,495.48,552.15,4.86,147.0,18.2,0.74,130.5,80.88,1171.0,16490.7,5.0,3.25,2.38,3.94,6.59,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,516,369.32,3.65,482.22,474.41,560.1,4.75,149.0,17.3,0.81,123.51,80.88,1160.0,16490.7,5.0,3.37,2.38,3.96,6.63,96.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,243,361.84,3.66,474.38,473.2,546.16,4.82,141.0,16.1,0.88,133.58,65.86,1128.0,16525.0,4.9,3.5,2.38,3.87,6.64,97.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,222,363.28,3.58,468.88,460.13,527.75,4.61,137.0,15.7,0.82,135.27,65.86,1213.0,16525.0,4.9,3.5,2.38,3.66,6.66,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,258,363.49,3.56,470.02,463.76,533.53,4.4,139.0,15.3,0.84,137.23,65.86,1113.0,16525.0,5.0,3.5,2.38,3.69,6.71,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,335,372.68,3.56,470.92,470.96,522.67,4.46,154.0,15.1,0.88,130.94,65.86,1155.0,16583.1,5.0,3.5,2.39,3.61,6.7,94.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-31,234,389.42,3.68,464.76,465.11,507.89,4.45,147.0,14.5,0.92,128.42,65.86,1128.0,16583.1,4.7,3.5,2.39,3.6,6.69,92.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,247,410.26,3.82,469.72,475.26,503.49,4.2,142.0,14.8,0.98,122.67,65.86,1195.0,16583.1,4.9,3.5,2.4,3.57,6.69,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,152,343.3,3.6,412.4,418.88,424.26,3.75,140.0,16.1,0.91,117.76,65.86,1218.0,16727.0,4.9,3.5,2.4,3.44,6.71,96.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,102,323.04,3.21,398.89,407.1,414.74,3.67,138.0,17.2,0.8,116.55,65.86,1164.0,16727.0,4.9,3.5,2.4,3.44,6.7,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,200,328.9,3.22,375.02,390.98,424.61,3.49,137.0,17.4,0.78,106.08,65.86,1052.0,16727.0,4.9,3.5,2.41,3.46,6.73,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,611,349.49,3.29,381.28,408.77,440.15,3.68,135.0,16.7,0.71,100.37,65.86,1320.0,16813.3,4.8,3.5,2.42,3.47,6.74,100.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,205,344.98,3.23,388.16,403.23,464.19,3.88,130.0,17.8,0.76,106.77,65.86,1149.0,16813.3,4.6,3.5,2.42,3.77,6.77,109.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-31,328,349.68,3.33,393.68,397.44,455.61,3.91,129.0,18.9,0.84,113.37,65.86,1275.0,16813.3,4.7,3.64,2.43,4.2,6.78,113.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
